question_id,type,mean_score
0,testing,-14.63934659090909
1,testing,-13.85478515625
2,testing,-16.640087182971016
3,testing,-15.21318359375
4,testing,-13.44375
5,testing,-9.8708770409059
6,testing,-16.428877667682926
7,testing,-15.654042119565217
8,testing,-11.35056522253788
9,testing,-14.80359887295082
10,testing,-12.253322326030927
11,testing,-14.327356053149606
12,testing,-16.80247237042683
13,testing,-13.470220588235295
14,testing,-15.541409779743976
15,testing,-16.62716427364865
16,testing,-13.363653273809524
17,testing,-17.432524671052633
18,testing,-16.22530517578125
19,testing,-16.176106770833332
20,testing,-15.977435772235577
21,testing,-14.736217077759198
22,testing,-9.710933396796218
23,testing,-10.427872095352564
24,testing,-15.075721153846153
25,testing,-14.11771824048913
26,testing,-17.896084337349397
27,testing,-15.028764204545455
28,testing,-14.962413969494047
29,testing,-12.067776587701612
30,testing,-17.64838088768116
31,testing,-14.2890625
32,testing,-13.640619322311046
33,testing,-18.073041130514707
34,testing,-16.7301640070922
35,testing,-13.063842395510836
36,testing,-16.489229999011076
37,testing,-16.105246803977273
38,testing,-15.791034962871286
39,testing,-14.50791396103896
40,testing,-12.260456730769231
41,testing,-16.83154296875
42,testing,-15.107994791666666
43,testing,-14.026304472477063
44,testing,-8.110450092036839
45,testing,-16.502734375
46,testing,-14.063616071428571
47,testing,-12.125832162252287
48,testing,-17.731057363013697
49,testing,-14.847698252688172
50,testing,-16.123645833333335
51,testing,-15.542063643292684
52,testing,-13.86847763761468
53,testing,-14.114517076880531
54,testing,-17.579923115079364
55,testing,-14.767764599713043
56,testing,-10.827806151468694
57,testing,-19.43484157986111
58,testing,-15.633680555555555
59,testing,-14.246846163539082
60,testing,-17.81220848880597
61,testing,-17.32060185185185
62,testing,-7.587807028210117
63,testing,-18.99830386513158
64,testing,-8.502824454471982
65,testing,-16.60498550257732
66,testing,-16.554908608490567
67,testing,-16.968719734633265
68,testing,-15.127609136450381
69,testing,-18.108514300847457
70,testing,-18.949337571292777
71,testing,-16.104031968390803
72,testing,-17.327669270833333
73,testing,-16.52819050770489
74,testing,4.447637481342399
75,testing,-16.325710227272726
76,testing,-14.928994480567642
77,testing,-14.573569693216463
78,testing,-17.38686615566038
79,testing,-14.650637152835127
