question_id,type,mean_score
0,testing,-144.60738636363635
1,testing,-87.5209375
2,testing,-67.50927026721014
3,testing,-103.91650390625
4,testing,-61.861790635850696
5,testing,17.592131711124033
6,testing,-100.25905106707317
7,testing,-102.12727156929348
8,testing,-26.681622869318183
9,testing,-135.98719262295083
10,testing,-102.28183392396907
11,testing,-64.94986466535433
12,testing,-105.77762957317073
13,testing,-97.6203125
14,testing,-98.16933946724397
15,testing,-112.56713207347973
16,testing,-104.09734235491071
17,testing,-88.24440789473684
18,testing,-86.050859375
19,testing,-106.06110491071429
20,testing,-86.53550837590144
21,testing,-50.38612432065217
22,testing,-76.41977415966386
23,testing,-55.19156275040064
24,testing,-151.51261080228366
25,testing,-72.99561608355978
26,testing,-91.19386530496988
27,testing,-145.38863636363635
28,testing,-86.12537202380952
29,testing,-87.60777889784946
30,testing,-118.9345561594203
31,testing,-149.76584201388889
32,testing,-89.51387627180233
33,testing,-89.43529794730392
34,testing,-78.95751606826241
35,testing,-15.198935273508047
36,testing,-65.62117100969145
37,testing,-54.752055220170455
38,testing,-78.92756033415841
39,testing,-107.453125
40,testing,-125.16298076923077
41,testing,-98.39680989583333
42,testing,-113.30166666666666
43,testing,-79.50180529673165
44,testing,-12.64039642666213
45,testing,-120.85513392857143
46,testing,-110.5601663961039
47,testing,-4.052637175615341
48,testing,-115.02969820205479
49,testing,-92.79325226814517
50,testing,-107.12479166666667
51,testing,-105.15510670731707
52,testing,-86.01189793577981
53,testing,-77.43317892699115
54,testing,-130.40494791666666
55,testing,-40.22632250613721
56,testing,-5.980066880530354
57,testing,-114.77482096354167
58,testing,-175.68177083333333
59,testing,-21.762925519540943
60,testing,-123.01865671641791
61,testing,-149.58470775462962
62,testing,-21.393733280642024
63,testing,-108.55196340460526
64,testing,-55.3701171875
65,testing,-88.00919428559922
66,testing,-151.36099646226415
67,testing,-55.04688576101928
68,testing,-75.98435263597328
69,testing,-134.03350105932202
70,testing,-47.97889715274477
71,testing,-82.3575790229885
72,testing,-132.37239583333334
73,testing,-54.480662448347104
