question_id,type,mean_score
0,testing,23095.927272727273
1,testing,18677.44
2,testing,17751.217391304348
3,testing,20513.2
4,testing,16667.755555555555
5,testing,12505.171348314607
6,testing,20005.853658536584
7,testing,19155.82608695652
8,testing,13730.993939393938
9,testing,22393.180327868853
10,testing,19117.855670103094
11,testing,18190.141732283464
12,testing,20130.731707317074
13,testing,19536.188235294117
14,testing,20461.87951807229
15,testing,20882.594594594593
16,testing,19553.904761904763
17,testing,19489.34736842105
18,testing,18792.64
19,testing,19708.571428571428
20,testing,19644.615384615383
21,testing,14688.214046822743
22,testing,18090.756302521007
23,testing,17653.358974358973
24,testing,23464.69230769231
25,testing,17148.318840579712
26,testing,19645.301204819276
27,testing,22987.70909090909
28,testing,18418.89523809524
29,testing,19541.677419354837
30,testing,21137.159420289856
31,testing,22914.444444444445
32,testing,20332.279069767443
33,testing,19055.37254901961
34,testing,17009.50354609929
35,testing,12877.312693498452
36,testing,16797.59493670886
37,testing,14812.222727272727
38,testing,19642.61386138614
39,testing,20538.597402597403
40,testing,21577.353846153845
41,testing,20314.285714285714
42,testing,20075.946666666667
43,testing,18508.036697247706
44,testing,12326.161741835147
45,testing,21337.14285714286
46,testing,20435.532467532466
47,testing,12160.425567703953
48,testing,20627.72602739726
49,testing,18982.88172043011
50,testing,20599.893333333333
51,testing,19647.60975609756
52,testing,18257.32110091743
53,testing,18507.04424778761
54,testing,21742.222222222223
55,testing,14306.042462845011
56,testing,12387.86559139785
57,testing,21065.333333333332
58,testing,25215.422222222223
59,testing,14432.084367245658
60,testing,21256.119402985074
61,testing,22857.555555555555
62,testing,14201.151750972762
63,testing,20412.21052631579
64,testing,14374.5
65,testing,19647.670103092783
66,testing,23456.67924528302
67,testing,14825.421487603306
68,testing,18760.824427480915
69,testing,22549.15254237288
70,testing,14457.566539923955
71,testing,19334.988505747126
72,testing,22146.666666666668
73,testing,14800.914600550965
74,testing,10344.639878695982
75,testing,22806.18181818182
76,testing,14310.215189873417
77,testing,19536.780487804877
78,testing,23352.830188679247
79,testing,14270.042283298097
80,testing,11514.624242424243
81,testing,20313.2
82,testing,18599.51020408163
83,testing,19897.283950617282
84,testing,21693.53846153846
85,testing,14700.198614318706
86,testing,14346.950118764846
87,testing,23199.49090909091
88,testing,14090.158490566038
89,testing,9457.909497206703
90,testing,22545.898305084746
91,testing,16513.883720930233
92,testing,19489.9793814433
93,testing,21420.417910447763
94,testing,19521.720430107525
95,testing,17064.027777777777
96,testing,21819.354838709678
97,testing,22221.333333333332
98,testing,12166.134549600913
99,testing,21894.603174603173
100,testing,18469.428571428572
101,testing,19640.17021276596
102,testing,22882.35714285714
103,testing,21988.196721311477
104,testing,11340.752515090544
105,testing,19942.325581395347
106,testing,17766.991596638654
107,testing,19396.045977011494
108,testing,22319.186440677968
109,testing,19754.53164556962
110,testing,18505.185185185186
111,testing,20931.891891891893
112,testing,18408.495575221237
113,testing,12494.668024439918
114,testing,22529.172413793105
115,testing,18300.183486238533
116,testing,15198.363636363636
117,testing,22713.333333333332
118,testing,21218.953846153847
119,testing,19561.090909090908
120,testing,20428.712328767124
121,testing,19224.88888888889
122,testing,17611.546666666665
123,testing,20923.885714285716
124,testing,19089.934065934067
125,testing,19816.0
126,testing,22289.898305084746
127,testing,14843.18888888889
128,testing,14335.606557377048
129,testing,21084.88888888889
130,testing,19416.58947368421
131,testing,19429.81818181818
132,testing,23176.21818181818
133,testing,20175.135135135137
134,testing,12865.254593175852
135,testing,21207.88732394366
136,testing,15951.937823834196
137,testing,12356.023651145602
138,testing,21168.914285714287
139,testing,17277.397260273974
140,testing,17170.0
141,testing,20768.901408450703
142,testing,14260.888421052632
143,testing,20978.947368421053
144,testing,22301.333333333332
