question_id,type,mean_score
0,testing,29749.52727272727
1,testing,28295.68
2,testing,26962.55072463768
3,testing,28772.8
4,testing,26850.133333333335
5,testing,24348.134831460673
6,testing,28580.682926829268
7,testing,28692.17391304348
8,testing,24256.775757575757
9,testing,29441.049180327867
10,testing,27757.525773195877
11,testing,27838.992125984252
12,testing,28344.975609756097
13,testing,28111.058823529413
14,testing,27699.66265060241
15,testing,29309.405405405407
16,testing,28171.428571428572
17,testing,27449.263157894737
18,testing,28684.16
19,testing,28660.571428571428
20,testing,27679.384615384617
21,testing,27070.07357859532
22,testing,28044.36974789916
23,testing,26062.76923076923
24,testing,30023.384615384617
25,testing,28012.521739130436
26,testing,26920.86746987952
27,testing,29789.090909090908
28,testing,27852.190476190477
29,testing,26568.94623655914
30,testing,29075.478260869564
31,testing,30589.62962962963
32,testing,27197.767441860466
33,testing,27388.86274509804
34,testing,27575.82978723404
35,testing,23447.11661506708
36,testing,28100.86075949367
37,testing,22860.8
38,testing,29071.841584158417
39,testing,29096.727272727272
40,testing,28811.815384615384
41,testing,27724.190476190477
42,testing,28208.64
43,testing,27245.798165137614
44,testing,24475.968895800932
45,testing,29179.428571428572
46,testing,28696.935064935064
47,testing,22871.737594617327
48,testing,30773.479452054795
49,testing,27658.322580645163
50,testing,27928.746666666666
51,testing,30308.682926829268
52,testing,27475.963302752294
53,testing,26801.274336283186
54,testing,31095.873015873014
55,testing,23352.662420382167
56,testing,23173.73476702509
57,testing,30354.666666666668
58,testing,30091.37777777778
59,testing,25557.439205955336
60,testing,30268.17910447761
61,testing,30805.333333333332
62,testing,26735.813229571984
63,testing,30090.947368421053
64,testing,23579.03448275862
65,testing,27195.381443298967
66,testing,31070.188679245282
67,testing,23269.73002754821
68,testing,27197.068702290075
69,testing,30712.406779661018
70,testing,25184.851711026615
71,testing,27265.471264367818
72,testing,30674.133333333335
73,testing,23235.526170798898
74,testing,23109.24033358605
75,testing,31101.672727272726
76,testing,23356.489451476795
77,testing,27264.780487804877
78,testing,31125.735849056604
79,testing,23304.93023255814
80,testing,25655.563636363637
81,testing,30736.8
82,testing,29150.69387755102
