question_id,type,mean_score
0,testing,-3732.4
1,testing,-2260.59
2,testing,-1855.105072463768
3,testing,-2732.8625
4,testing,-1481.4888888888888
5,testing,-805.4775280898876
6,testing,-2656.670731707317
7,testing,-2393.032608695652
8,testing,-1035.1859375
9,testing,-3452.901639344262
10,testing,-2326.9742268041236
11,testing,-1973.6692913385828
12,testing,-2657.329268292683
13,testing,-2571.0470588235294
14,testing,-2703.578313253012
15,testing,-2894.189189189189
16,testing,-2617.1666666666665
17,testing,-2432.7894736842104
18,testing,-2234.8725
19,testing,-2632.5178571428573
20,testing,-2310.0096153846152
21,testing,-1023.3817934782609
22,testing,-2017.7983193277312
23,testing,-1647.3165064102564
24,testing,-3905.2884615384614
25,testing,-1792.6485507246377
26,testing,-2612.1987951807228
27,testing,-3737.8545454545456
28,testing,-2172.5
29,testing,-2479.05376344086
30,testing,-3085.927536231884
31,testing,-3760.0555555555557
32,testing,-2649.4651162790697
33,testing,-2221.25
34,testing,-1790.7664007092199
35,testing,-571.235100619195
36,testing,-1601.3948279272151
37,testing,-855.9487038352273
38,testing,-2308.4752475247524
39,testing,-2796.8246753246754
40,testing,-3224.523076923077
41,testing,-2715.9285714285716
42,testing,-2853.9733333333334
43,testing,-2117.954128440367
44,testing,-782.5325561333592
45,testing,-3044.057142857143
46,testing,-2797.7012987012986
47,testing,-597.1336469722456
48,testing,-2950.4109589041095
49,testing,-2399.8494623655915
50,testing,-2962.6133333333332
51,testing,-2646.0853658536585
52,testing,-2123.8577981651374
53,testing,-2104.920353982301
54,testing,-3314.9841269841268
55,testing,-841.3505838641189
56,testing,-628.970710125448
57,testing,-2969.8055555555557
58,testing,-4461.155555555555
59,testing,-934.3672456575682
60,testing,-3160.7388059701493
61,testing,-3772.740740740741
62,testing,-1239.352140077821
63,testing,-2842.2335526315787
64,testing,-1210.1228448275863
65,testing,-2449.381443298969
66,testing,-3839.9622641509436
67,testing,-938.0410640495868
68,testing,-1952.2290076335878
69,testing,-3523.5254237288136
70,testing,-1123.7286121673003
71,testing,-2557.206896551724
72,testing,-3455.366666666667
73,testing,-935.8151687327824
74,testing,-758.5322213798332
75,testing,-3700.4545454545455
76,testing,-839.7802445938819
77,testing,-2696.890243902439
78,testing,-3838.6415094339623
79,testing,-838.1347780126849
80,testing,-883.1045454545455
81,testing,-2739.5
82,testing,-2297.3061224489797
83,testing,-2653.8024691358023
84,testing,-3241.9461538461537
85,testing,-887.4142609699769
86,testing,-940.6756235154394
87,testing,-3730.890909090909
88,testing,-1079.6132075471698
89,testing,-609.0877094972067
90,testing,-3512.6949152542375
91,testing,-1522.8081395348838
92,testing,-2347.2113402061855
93,testing,-3131.0597014925374
94,testing,-2422.935483870968
95,testing,-1761.4409722222222
96,testing,-3354.1774193548385
97,testing,-3466.2833333333333
98,testing,-651.741359036488
99,testing,-3310.0158730158732
100,testing,-2079.9285714285716
101,testing,-2419.925531914894
102,testing,-3663.8571428571427
103,testing,-3392.3032786885246
104,testing,-913.1363179074447
105,testing,-2615.9593023255816
106,testing,-2178.1155462184875
107,testing,-2557.0344827586205
108,testing,-3516.677966101695
109,testing,-2726.6012658227846
110,testing,-2159.9444444444443
111,testing,-2944.837837837838
112,testing,-2105.592920353982
113,testing,-646.626400203666
114,testing,-3561.3793103448274
115,testing,-2145.766055045872
116,testing,-1748.844155844156
117,testing,-3614.7894736842104
118,testing,-3194.8307692307694
119,testing,-2586.2272727272725
120,testing,-2967.095890410959
121,testing,-2702.037037037037
122,testing,-1766.6316666666667
123,testing,-3017.6714285714284
124,testing,-2480.901098901099
125,testing,-2482.021739130435
126,testing,-3533.8474576271187
127,testing,-942.0858072916667
128,testing,-1306.1045081967213
129,testing,-2969.097222222222
130,testing,-2393.1473684210528
131,testing,-2299.9804292929293
132,testing,-3707.309090909091
133,testing,-2921.0
134,testing,-618.9400586706447
135,testing,-3022.718309859155
136,testing,-1405.6230569948186
137,testing,-613.378383684405
138,testing,-3079.9142857142856
139,testing,-1785.2397260273972
140,testing,-1535.176966292135
141,testing,-3031.7323943661972
142,testing,-837.35
143,testing,-2914.434210526316
144,testing,-3455.266666666667
145,testing,-2298.2551020408164
146,testing,-665.4745997536946
147,testing,-3843.1132075471696
148,testing,-2421.0434782608695
149,testing,-2185.8130841121497
150,testing,-2701.5975609756097
151,testing,-3543.310344827586
152,testing,-2590.1724137931033
153,testing,-2674.91975308642
154,testing,-1188.5665236051502
155,testing,-2378.909090909091
