question_id,type,mean_score
0,testing,45.834303977272725
1,testing,32.7437109375
2,testing,36.642401211503625
3,testing,41.741796875
4,testing,28.422981770833335
5,testing,22.809893661670472
6,testing,40.9375
7,testing,39.31245754076087
8,testing,30.95214140920928
9,testing,40.60939100922131
10,testing,33.912854381443296
11,testing,38.421036847933074
12,testing,38.19251381478659
13,testing,38.509650735294116
14,testing,41.906908885542165
15,testing,37.40223817567568
16,testing,42.030691964285715
17,testing,37.72685032894737
18,testing,38.954609375
19,testing,36.63467261904762
20,testing,43.83973106971154
21,testing,26.319499242265888
22,testing,33.68123030462185
23,testing,43.81802133413461
24,testing,42.96138822115385
25,testing,31.28143399003623
26,testing,38.344585372740966
27,testing,41.45461647727273
28,testing,33.94028552827381
29,testing,38.177251344086024
30,testing,41.43874547101449
31,testing,40.5845630787037
32,testing,37.635719476744185
33,testing,41.497702205882355
34,testing,31.260527482269502
35,testing,24.67750591833156
36,testing,27.590288765822784
37,testing,19.84424715909091
38,testing,47.93823483910891
39,testing,42.10430194805195
40,testing,37.12319711538461
41,testing,36.75855654761905
42,testing,42.03598958333333
43,testing,41.99598623853211
44,testing,26.44046613773328
45,testing,42.52974330357143
46,testing,36.135044642857146
47,testing,25.666866421198222
48,testing,43.76840753424658
49,testing,31.863302251344088
50,testing,40.20236979166667
51,testing,37.19431211890244
52,testing,28.210677680619266
53,testing,28.1487788647677
54,testing,40.93061755952381
55,testing,14.441785678742038
56,testing,27.268155880726365
57,testing,40.14659288194444
58,testing,38.731206597222226
59,testing,36.337691919975185
60,testing,41.32864972014925
61,testing,41.01164641203704
62,testing,33.9174405702821
63,testing,37.633634868421055
64,testing,11.400281182650861
65,testing,44.89171230670103
66,testing,42.33321049528302
67,testing,12.902814544593664
68,testing,42.695073950381676
69,testing,43.61483712923729
70,testing,16.7160625965423
71,testing,33.76055136494253
72,testing,37.775
73,testing,12.456705729166666
74,testing,21.35513002570603
75,testing,35.89481534090909
76,testing,14.512147798819884
77,testing,32.814652605754574
78,testing,42.884802476415096
79,testing,14.185375512024313
80,testing,21.645480809067234
81,testing,44.36533203125
82,testing,43.444993622448976
83,testing,39.92377989969136
84,testing,43.195252403846155
85,testing,27.71715547416282
86,testing,26.718138778577792
87,testing,45.247798295454544
88,testing,10.869708136792452
89,testing,12.396652341022172
90,testing,36.80027641684322
91,testing,25.922283793604652
92,testing,35.854884826030926
93,testing,40.090572527985074
94,testing,39.72576444892473
95,testing,25.45291476779514
96,testing,40.854397681451616
97,testing,39.11194661458333
98,testing,27.20636536131699
99,testing,40.206907242063494
100,testing,38.896554129464285
101,testing,43.7940076462766
102,testing,38.99961635044643
103,testing,36.89344262295082
104,testing,27.355483486858652
105,testing,41.58328034156977
106,testing,32.015452665441174
107,testing,39.951149425287355
108,testing,44.47196106991525
109,testing,32.88680528085443
110,testing,35.85930266203704
111,testing,41.626715582770274
112,testing,36.65445243362832
113,testing,26.90304857553144
114,testing,41.045123922413794
115,testing,31.16990395642202
116,testing,38.80948153409091
117,testing,41.28063322368421
118,testing,38.29271334134615
119,testing,39.65922407670455
120,testing,35.25342465753425
121,testing,34.22268036265432
122,testing,39.53938924153646
123,testing,39.94282924107143
124,testing,31.100392771291208
125,testing,35.02573029891305
126,testing,41.45440363479873
127,testing,12.754684109157987
128,testing,34.92645363729508
129,testing,44.614474826388886
130,testing,38.37456825657895
131,testing,37.988320707070706
132,testing,44.716548295454544
133,testing,34.3388671875
134,testing,26.593086623144274
135,testing,40.680622799295776
136,testing,25.57345470369171
137,testing,31.50872715895738
138,testing,42.16662946428571
139,testing,27.103763110017123
140,testing,40.91659717345506
141,testing,38.60299295774648
142,testing,14.281233552631578
143,testing,38.214753803453945
144,testing,43.37721354166667
145,testing,37.8984375
146,testing,25.735359079144857
147,testing,43.022184551886795
148,testing,37.96858016304348
149,testing,44.64778037383178
150,testing,38.23401772103659
151,testing,41.290207435344826
152,testing,33.75026939655172
153,testing,39.04523533950617
154,testing,12.131764686158798
155,testing,36.90347814078283
156,testing,37.15661227318548
157,testing,41.056966145833336
158,testing,42.19183298319328
159,testing,37.953445662313435
160,testing,13.594305715253276
161,testing,21.95050600275122
162,testing,36.055222602739725
163,testing,37.07486213235294
164,testing,30.3429325155543
165,testing,44.15595332278481
166,testing,31.097205528846153
167,testing,25.51436417284994
168,testing,39.93812003968254
169,testing,32.22087596792036
170,testing,48.177354120575224
171,testing,40.87802181603774
172,testing,45.66885230654762
173,testing,39.21114583333333
174,testing,39.52964564732143
175,testing,29.550395480835636
176,testing,31.90151761272761
177,testing,43.284918707770274
178,testing,38.1603125
179,testing,27.839082333799485
180,testing,38.31597222222222
181,testing,48.97898267663044
182,testing,24.040325278960267
183,testing,42.44678485576923
184,testing,38.350814494680854
185,testing,38.3478435359589
186,testing,43.922874450683594
187,testing,33.062973484848484
188,testing,38.8480055314781
189,testing,40.930594308035715
190,testing,35.8662109375
191,testing,41.78947172619048
192,testing,42.67535090042373
193,testing,12.956533552858128
194,testing,38.00566620879121
195,testing,46.18220766129032
196,testing,39.472026209677416
197,testing,36.66111111111111
198,testing,36.889340753424655
199,testing,28.70927372685185
200,deployment,30.928111683238637
201,deployment,29.887158526490065
202,deployment,42.68767755681818
203,deployment,32.56265943877551
204,deployment,36.628615552325584
205,deployment,36.49139747191011
206,deployment,27.834228515625
207,deployment,29.5254652723134
208,deployment,26.927255192158384
209,deployment,11.734868917742002
210,deployment,2.543040133677552
211,deployment,40.86172835553279
212,deployment,31.40769394455253
213,deployment,40.86758306962025
214,deployment,38.981773376464844
215,deployment,38.42802734375
216,deployment,26.99670236596564
217,deployment,20.1968368902439
218,deployment,35.62672526041667
219,deployment,44.20184948979592
220,deployment,31.098241806030273
221,deployment,29.710670065223624
222,deployment,46.91285342261905
223,deployment,47.17830882352941
224,deployment,21.960158384562842
225,deployment,25.118894244552752
226,deployment,29.883307122564936
227,deployment,27.40065381205674
228,deployment,40.05024857954545
229,deployment,19.030160984848486
230,deployment,34.69431423611111
231,deployment,31.049585454604205
232,deployment,38.99551930147059
233,deployment,38.092555147058825
234,deployment,10.347372120824353
235,deployment,11.787377599767737
236,deployment,29.70678754768851
237,deployment,24.125409915123456
238,deployment,25.59247967479675
239,deployment,16.88654070269337
240,deployment,40.31951349431818
241,deployment,23.490885416666668
242,deployment,23.89167351973684
243,deployment,24.370723401085804
244,deployment,39.28957841981132
245,deployment,44.08391684674202
246,deployment,42.128515625
247,deployment,33.02389771910919
248,deployment,11.565544936236213
249,deployment,23.863859953703702
250,deployment,40.816953125
251,deployment,26.31448929398148
252,deployment,31.138607838114755
253,deployment,19.606037196828357
254,deployment,40.02212747713415
255,deployment,42.88776408450704
256,deployment,26.80501057330827
257,deployment,46.76120923913044
258,deployment,19.79612130446058
259,deployment,31.46022317980632
260,deployment,41.73292410714286
261,deployment,26.461078265765767
262,deployment,26.620511661022167
263,deployment,27.189316542832167
264,deployment,9.765342038673838
265,deployment,31.038873969184028
266,deployment,25.860790307971016
267,deployment,27.21461060670045
268,deployment,48.15512230282738
269,deployment,22.440755208333332
270,deployment,28.89121434118169
271,deployment,28.458869485294116
272,deployment,31.2035439231179
273,deployment,28.92929974724265
274,deployment,29.367552083333333
275,deployment,25.8032787426098
276,deployment,29.95586013056093
277,deployment,43.42875744047619
278,deployment,20.252478601094005
279,deployment,29.928288456232575
280,deployment,44.16610863095238
281,deployment,32.72703346631206
282,deployment,40.88904272151899
283,deployment,25.87824928977273
284,deployment,40.953683035714285
285,deployment,45.3371875
286,deployment,30.39063251201923
287,deployment,39.63198617788461
288,deployment,32.848218645368306
289,deployment,30.715164811643834
290,deployment,37.274532433712125
291,deployment,27.708916751527497
292,deployment,30.570633617799672
293,deployment,11.217338216566947
294,deployment,41.62762064873418
295,deployment,43.297570459590936
296,deployment,26.89688974056604
297,deployment,31.208244368173542
298,deployment,44.875800821191206
299,deployment,40.594609375
300,deployment,40.450790777439025
301,deployment,24.942157451923077
302,deployment,9.765342038673838
303,deployment,40.74655330882353
304,deployment,27.48888221153846
305,deployment,27.35697178334497
306,deployment,23.19650173187256
307,deployment,13.521219988567074
308,deployment,16.570249086850648
