question_id,type,mean_score
0,testing,12454.777272727273
1,testing,11512.0975
2,testing,11116.490942028986
3,testing,11844.8875
4,testing,10335.265277777778
5,testing,8161.7991573033705
6,testing,11365.548780487805
7,testing,11341.671195652174
8,testing,8951.624242424243
9,testing,11991.72131147541
10,testing,11245.626288659794
11,testing,11284.375984251968
12,testing,11547.012195121952
13,testing,11353.30588235294
14,testing,11543.987951807228
15,testing,11869.932432432432
16,testing,11067.892857142857
17,testing,11300.144736842105
18,testing,11542.4975
19,testing,11654.940476190477
20,testing,11432.401442307691
21,testing,10241.354515050167
22,testing,11192.014705882353
23,testing,10866.229166666666
24,testing,12293.322115384615
25,testing,11087.505434782608
26,testing,10577.819277108434
27,testing,12365.75909090909
28,testing,11033.997619047619
29,testing,11212.836021505376
30,testing,11701.898550724638
31,testing,12412.828703703704
32,testing,11416.267441860466
33,testing,11169.664215686274
34,testing,10948.735815602837
35,testing,8814.650670794634
36,testing,11265.593354430379
37,testing,8794.630113636364
38,testing,11741.56188118812
39,testing,11862.532467532468
40,testing,11742.138461538461
41,testing,11436.654761904761
42,testing,11426.226666666667
43,testing,10920.603211009175
44,testing,8436.954121306377
45,testing,11973.128571428571
46,testing,11525.90909090909
47,testing,8107.450798990749
48,testing,12288.09589041096
49,testing,11025.997311827958
50,testing,11590.92
51,testing,11868.573170731708
52,testing,10992.823394495414
53,testing,11085.112831858407
54,testing,12716.809523809523
55,testing,8896.214968152866
56,testing,8348.257168458782
57,testing,12266.319444444445
58,testing,12603.405555555555
59,testing,9565.948511166253
60,testing,12096.58208955224
61,testing,12448.38425925926
62,testing,9484.035019455252
63,testing,11910.407894736842
64,testing,8478.050646551725
65,testing,11207.688144329897
66,testing,12868.014150943396
67,testing,8839.460055096419
68,testing,11054.868320610687
69,testing,12443.237288135593
70,testing,10045.395437262358
71,testing,11103.37643678161
72,testing,12284.916666666666
73,testing,8828.0
74,testing,8014.984457922668
75,testing,12882.413636363637
76,testing,8910.458333333334
77,testing,11094.329268292682
78,testing,12836.014150943396
79,testing,8883.968816067652
80,testing,8547.543181818182
81,testing,12218.4875
82,testing,10967.936224489797
83,testing,11277.913580246914
84,testing,12493.4
85,testing,9961.693418013856
86,testing,9637.029097387174
87,testing,12729.977272727272
88,testing,8472.464150943397
89,testing,6762.931284916202
90,testing,12390.084745762711
91,testing,10835.696220930233
92,testing,11329.420103092783
93,testing,12453.835820895523
94,testing,11624.706989247312
95,testing,10542.637152777777
96,testing,12561.661290322581
97,testing,11871.583333333334
98,testing,8665.236602052451
99,testing,12614.20634920635
100,testing,10650.08705357143
101,testing,11135.422872340425
102,testing,12692.370535714286
103,testing,11927.72131147541
104,testing,7659.857645875251
105,testing,12090.872093023256
106,testing,11155.1743697479
107,testing,10997.077586206897
108,testing,12769.745762711864
109,testing,11496.189873417721
110,testing,10804.238425925925
111,testing,12539.77027027027
112,testing,10808.440265486726
113,testing,8269.479124236252
114,testing,12580.771551724138
115,testing,11101.740825688074
116,testing,9460.128246753247
117,testing,12606.118421052632
118,testing,11794.815384615385
119,testing,11185.201704545454
120,testing,11751.986301369863
121,testing,11259.345679012345
122,testing,11208.505
123,testing,12103.414285714285
124,testing,11244.032967032967
125,testing,11331.236413043478
126,testing,12528.389830508475
127,testing,8837.655555555555
128,testing,9370.446721311475
129,testing,12597.430555555555
130,testing,11578.713157894737
131,testing,11283.492424242424
132,testing,12798.05
133,testing,11151.22972972973
134,testing,8845.224737532808
135,testing,12256.549295774648
136,testing,10192.060880829016
137,testing,8613.951589061346
138,testing,12141.357142857143
139,testing,10672.190068493152
140,testing,11321.144662921348
141,testing,12182.18309859155
142,testing,8875.261578947368
143,testing,11731.881578947368
144,testing,12759.05
145,testing,11150.140306122448
146,testing,8709.934421182266
147,testing,12828.165094339623
148,testing,11263.410326086956
149,testing,11734.221962616823
150,testing,11870.524390243903
151,testing,11880.081896551725
152,testing,11203.758620689656
153,testing,11664.67901234568
154,testing,8580.37660944206
155,testing,10937.310606060606
156,testing,12523.983870967742
157,testing,12614.359375
158,testing,11069.930672268907
159,testing,12306.253731343284
160,testing,8608.757056451614
161,testing,8221.692334017796
162,testing,12404.698630136987
163,testing,11062.29411764706
164,testing,8497.45984162896
