question_id,type,mean_score
0,testing,62012.509090909094
1,testing,57781.76
2,testing,56788.40579710145
3,testing,59843.2
4,testing,57420.8
5,testing,64896.89887640449
6,testing,60584.58536585366
7,testing,60331.13043478261
8,testing,62126.545454545456
9,testing,61364.45901639344
10,testing,59249.48453608248
11,testing,58762.07874015748
12,testing,58925.26829268293
13,testing,58872.470588235294
14,testing,57954.698795180724
15,testing,60713.51351351351
16,testing,59571.80952380953
17,testing,58223.83157894737
18,testing,58993.92
19,testing,59725.71428571428
20,testing,58290.46153846154
21,testing,57636.816053511706
22,testing,57922.68907563025
23,testing,55995.07692307692
24,testing,62464.0
25,testing,57686.260869565216
26,testing,58613.20481927711
27,testing,61921.74545454545
28,testing,58617.90476190476
29,testing,56580.12903225807
30,testing,60618.20289855073
31,testing,63945.48148148148
32,testing,57312.74418604651
33,testing,57320.1568627451
34,testing,57791.54609929078
35,testing,57685.06914344685
36,testing,57681.82278481012
37,testing,54771.2
38,testing,60484.43564356436
39,testing,60076.88311688312
40,testing,60652.307692307695
41,testing,58302.47619047619
42,testing,59873.28
43,testing,58387.963302752294
44,testing,67956.45412130638
45,testing,60372.114285714284
46,testing,60008.72727272727
47,testing,58018.55677039529
48,testing,63253.04109589041
49,testing,58563.44086021505
50,testing,58673.49333333333
51,testing,62115.90243902439
52,testing,57226.56880733945
53,testing,57249.982300884956
54,testing,63561.142857142855
55,testing,56594.208067940555
56,testing,59388.10035842294
57,testing,62503.11111111111
58,testing,63308.8
59,testing,59164.903225806454
60,testing,62164.05970149254
61,testing,63834.07407407407
62,testing,68008.34241245135
63,testing,61600.0
64,testing,61212.68965517241
65,testing,58699.21649484536
66,testing,63760.90566037736
67,testing,55764.27548209366
68,testing,56773.37404580152
69,testing,63305.76271186441
70,testing,56577.46007604563
71,testing,59319.90804597701
72,testing,63558.4
73,testing,55822.457300275484
74,testing,60436.282031842304
75,testing,63767.27272727273
76,testing,56542.2447257384
77,testing,59810.34146341463
78,testing,63678.79245283019
79,testing,56588.989429175475
80,testing,70038.10909090909
81,testing,62924.8
82,testing,63922.93877551021
83,testing,60152.0987654321
84,testing,61841.723076923074
85,testing,56144.4064665127
86,testing,54823.220902612826
87,testing,63620.65454545455
88,testing,60048.42264150943
89,testing,60198.4
90,testing,62752.542372881355
91,testing,56597.58139534884
92,testing,58354.80412371134
93,testing,62658.86567164179
94,testing,61011.95698924731
95,testing,56566.22222222222
96,testing,62854.1935483871
97,testing,62154.666666666664
98,testing,59991.86316989738
99,testing,62738.28571428572
100,testing,56914.28571428572
101,testing,59308.936170212764
102,testing,62683.42857142857
103,testing,62610.88524590164
104,testing,76368.3541247485
105,testing,62267.53488372093
106,testing,59219.899159663866
107,testing,61126.620689655174
108,testing,64169.220338983054
109,testing,58970.73417721519
110,testing,57261.03703703704
111,testing,63221.62162162162
112,testing,57314.54867256637
113,testing,57935.64154786151
114,testing,63653.51724137931
115,testing,57880.66055045871
116,testing,69308.67532467532
117,testing,63431.85964912281
118,testing,61743.26153846154
119,testing,57408.0
120,testing,62162.41095890411
121,testing,57860.74074074074
122,testing,56457.386666666665
