question_id,type,mean_score
0,testing,1259.3931818181818
1,testing,739.61625
2,testing,586.116847826087
3,testing,896.6271484375
4,testing,466.55868055555555
5,testing,215.50329178370785
6,testing,880.4275914634146
7,testing,786.0560461956521
8,testing,301.84962121212124
9,testing,1149.782786885246
10,testing,751.4426546391752
11,testing,638.1791338582677
12,testing,879.0289634146342
13,testing,844.8132352941177
14,testing,886.6174698795181
15,testing,959.2246621621622
16,testing,862.5654761904761
17,testing,788.2763157894736
18,testing,736.0825
19,testing,866.1577380952381
20,testing,738.6754807692307
21,testing,313.61935945338627
22,testing,639.1481420693277
23,testing,532.0542868589744
24,testing,1320.125
25,testing,569.491847826087
26,testing,870.5625
27,testing,1259.5045454545455
28,testing,705.6011904761905
29,testing,811.2849462365591
30,testing,1035.159420289855
31,testing,1276.3703703703704
32,testing,860.3604651162791
33,testing,726.3710171568628
34,testing,555.260859929078
35,testing,148.46282990478264
36,testing,498.7612737341772
37,testing,260.23451704545454
38,testing,742.0748762376238
39,testing,931.202922077922
40,testing,1073.8480769230769
41,testing,881.0193452380952
42,testing,953.2116666666667
43,testing,691.9025229357799
44,testing,197.43108475894246
45,testing,1013.8321428571429
46,testing,927.8571428571429
47,testing,149.92212386327796
48,testing,974.667808219178
49,testing,785.0152049731183
50,testing,973.1433333333333
51,testing,874.016768292683
52,testing,684.8268348623853
53,testing,676.7168141592921
54,testing,1108.1597222222222
55,testing,236.9677216029724
56,testing,164.52436855958783
57,testing,975.8082953559028
58,testing,1508.5833333333333
59,testing,278.07764035359804
60,testing,1047.9491604477612
61,testing,1274.9583333333333
62,testing,365.5094844357977
63,testing,934.3478618421053
64,testing,364.3354660560345
65,testing,790.180412371134
66,testing,1297.9245283018868
67,testing,266.4923811983471
68,testing,602.1593511450382
69,testing,1174.884533898305
70,testing,324.30087036596956
71,testing,847.0431034482758
72,testing,1156.2166666666667
73,testing,266.0920712809917
74,testing,162.9673047763457
75,testing,1246.918181818182
76,testing,236.4036128691983
77,testing,885.4756097560976
78,testing,1297.7252358490566
79,testing,236.61622126057082
80,testing,214.6019412878788
81,testing,898.6609375
82,testing,755.8954081632653
83,testing,887.9938271604939
84,testing,1076.8528846153847
85,testing,259.41299797921477
86,testing,256.58101989311166
87,testing,1257.5136363636364
88,testing,335.7950471698113
89,testing,132.8760125698324
90,testing,1178.4533898305085
91,testing,474.4407703488372
92,testing,767.6701030927835
93,testing,1046.1744402985075
94,testing,791.9956317204301
95,testing,557.859375
96,testing,1122.3709677419354
97,testing,1161.59375
98,testing,167.6950185290764
99,testing,1106.2718253968253
100,testing,665.1875
101,testing,796.7127659574468
102,testing,1235.6964285714287
103,testing,1145.1004098360656
104,testing,231.94818913480884
105,testing,842.1300872093024
106,testing,715.5498949579832
107,testing,861.4310344827586
108,testing,1178.3559322033898
109,testing,905.0799050632911
110,testing,694.3460648148148
111,testing,962.0599662162163
112,testing,675.8960176991151
113,testing,164.35133178462323
114,testing,1194.4202586206898
115,testing,686.401376146789
116,testing,536.0949675324675
117,testing,1213.4802631578948
118,testing,1073.4072115384615
119,testing,856.2897727272727
120,testing,980.2123287671233
121,testing,889.0123456790124
122,testing,554.8945833333333
123,testing,1000.7737165178571
124,testing,807.1394230769231
125,testing,807.4701086956521
126,testing,1176.1800847457628
127,testing,267.9303385416667
128,testing,388.49795081967216
129,testing,984.9791666666666
130,testing,775.9644736842105
131,testing,746.8715277777778
132,testing,1249.4943181818182
133,testing,963.3285472972973
134,testing,175.23294475885828
135,testing,997.3415492957746
136,testing,432.46534974093265
137,testing,160.6212842987805
138,testing,1015.2785714285715
139,testing,564.8793343321918
140,testing,484.46875
141,testing,1001.3697183098592
142,testing,236.15299342105263
143,testing,959.1217105263158
144,testing,1158.4354166666667
145,testing,753.141581632653
146,testing,185.33174261083744
147,testing,1296.622641509434
148,testing,796.2296195652174
149,testing,710.0525700934579
150,testing,884.484756097561
151,testing,1192.6293103448277
152,testing,846.1882183908046
153,testing,878.3541666666666
154,testing,363.35582081545067
155,testing,783.4141414141415
156,testing,1131.921370967742
157,testing,1427.6041666666667
158,testing,658.8862920168067
159,testing,1049.330223880597
160,testing,351.794921875
161,testing,136.7350661469028
162,testing,967.9589041095891
163,testing,855.5132352941176
164,testing,248.19683257918552
165,testing,909.4216772151899
166,testing,547.3924825174826
167,testing,220.03041943521595
168,testing,1107.5337301587301
169,testing,671.7179203539823
170,testing,702.4712389380531
171,testing,1296.1462264150944
172,testing,863.1205357142857
173,testing,977.44
174,testing,1228.952845982143
175,testing,459.62223756906076
176,testing,223.30396426944282
177,testing,955.5760135135135
178,testing,953.2316666666667
179,testing,208.97433035714286
180,testing,881.6373456790124
181,testing,808.6358695652174
182,testing,187.3375257997936
183,testing,1080.0192307692307
184,testing,781.796875
185,testing,557.9593321917808
186,testing,1094.9091796875
187,testing,744.397095959596
188,testing,599.3216240875912
189,testing,1230.5982142857142
190,testing,1368.745
191,testing,741.5452380952381
192,testing,1183.9449152542372
193,testing,266.30247073002755
194,testing,812.8502747252747
195,testing,1121.7560483870968
196,testing,783.5897177419355
197,testing,818.4958333333333
198,testing,971.9897260273973
199,testing,503.0308641975309
200,deployment,679.4693181818182
201,deployment,542.5165562913908
202,deployment,837.4857954545455
203,deployment,744.1639030612245
204,deployment,402.0015988372093
205,deployment,825.5825140449438
206,deployment,791.4667553191489
207,deployment,217.88201970162152
208,deployment,495.6195652173913
209,deployment,235.256171153529
210,deployment,326.88597534602076
211,deployment,1144.9590163934427
212,deployment,225.2381299683092
213,deployment,938.3259493670886
214,deployment,1087.283203125
215,deployment,1271.678409090909
216,deployment,204.93521672590836
217,deployment,407.1519453839558
218,deployment,1161.85
219,deployment,1398.6836734693877
220,deployment,225.7340874671936
221,deployment,220.1794939793578
222,deployment,718.8751488095238
223,deployment,857.0404411764706
224,deployment,453.63456284153006
225,deployment,400.89513152236236
226,deployment,515.9522118506494
227,deployment,548.3428634751773
228,deployment,1540.5511363636363
229,deployment,222.36821437026515
230,deployment,1513.5611111111111
231,deployment,222.56613338694854
232,deployment,1046.1286764705883
233,deployment,880.6029411764706
234,deployment,228.81479408001078
235,deployment,274.91072635135134
236,deployment,216.68833805543088
237,deployment,884.1087962962963
238,deployment,613.7311991869918
239,deployment,490.8653314917127
240,deployment,1062.784090909091
241,deployment,841.3326149425287
242,deployment,783.9539216694079
243,deployment,372.7509269067797
244,deployment,1293.6709905660377
245,deployment,788.7260638297872
246,deployment,647.5093098958333
247,deployment,848.8951149425287
248,deployment,306.4238970588235
249,deployment,683.730324074074
250,deployment,1381.435
251,deployment,406.63765914351853
252,deployment,1160.2131147540983
253,deployment,578.4253731343283
254,deployment,910.060975609756
255,deployment,999.2288732394367
256,deployment,572.8418703007519
257,deployment,1035.2880434782608
258,deployment,365.82053941908714
259,deployment,224.35527566539923
260,deployment,1006.9084821428571
261,deployment,394.56482263513516
262,deployment,422.809421182266
263,deployment,555.5414117132867
264,deployment,218.35628830123326
265,deployment,220.39164134837964
266,deployment,565.9601449275362
267,deployment,395.98381193693695
268,deployment,507.1992420014881
269,deployment,269.2568418560606
270,deployment,213.7670772375215
271,deployment,1068.7904411764705
272,deployment,463.8214666193182
273,deployment,572.4435604319852
274,deployment,949.1566666666666
275,deployment,541.893581081081
276,deployment,263.3462603511847
277,deployment,1608.5
278,deployment,227.41673419773096
279,deployment,218.86868683201672
280,deployment,1613.857142857143
281,deployment,553.8517287234042
282,deployment,936.6677215189874
283,deployment,396.7260653409091
284,deployment,1609.702380952381
285,deployment,955.3902083333334
286,deployment,225.1208759014423
287,deployment,1332.3701923076924
288,deployment,686.5652901785714
289,deployment,541.3390410958904
290,deployment,1071.003787878788
291,deployment,220.1783350305499
292,deployment,220.2720163829291
293,deployment,247.62062884055626
294,deployment,941.9018987341772
295,deployment,506.53485903532606
296,deployment,1305.620283018868
297,deployment,225.8271427487864
298,deployment,268.75931428936605
299,deployment,1375.225
300,deployment,907.704268292683
301,deployment,590.5242788461538
302,deployment,218.35628830123326
303,deployment,1044.6819852941176
304,deployment,579.2197115384615
305,deployment,465.7604748603352
306,deployment,512.2981974283854
307,deployment,256.5239583333333
308,deployment,402.8944805194805
309,deployment,926.746875
310,deployment,548.4022894965278
311,deployment,732.434375
312,deployment,479.951867816092
313,deployment,1336.6421568627452
314,deployment,957.2662337662338
315,deployment,223.81141700525814
316,deployment,213.1937433961962
317,deployment,705.5809523809523
318,deployment,220.07366174768518
319,deployment,690.2253440366973
320,deployment,593.1361111111111
321,deployment,1045.2794117647059
322,deployment,406.66160300925924
323,deployment,419.56028963414633
324,deployment,236.78470170454545
325,deployment,540.8353873239437
326,deployment,212.98844088040866
327,deployment,995.5545774647887
328,deployment,1240.4464285714287
329,deployment,515.812908496732
330,deployment,674.2331081081081
331,deployment,1015.6748465401786
332,deployment,440.2542002688172
333,deployment,710.7287946428571
334,deployment,1424.078125
335,deployment,402.12485795454546
336,deployment,977.9691780821918
337,deployment,404.9999273255814
338,deployment,712.9555142597087
339,deployment,1522.361111111111
340,deployment,468.61239346590907
341,deployment,398.6502840909091
342,deployment,1102.16015625
343,deployment,1228.1754385964912
344,deployment,789.0657894736842
345,deployment,550.1005993150685
346,deployment,1252.3526785714287
347,deployment,450.109693877551
348,deployment,225.83333333333334
349,deployment,693.2738636363637
350,deployment,623.2143595041322
351,deployment,864.9875753012049
352,deployment,397.1172595046083
353,deployment,1023.4003623188406
354,deployment,224.36939239501953
355,deployment,644.3323170731708
356,deployment,273.1612160852713
357,deployment,241.93857175090253
358,deployment,273.8665197649573
359,deployment,1237.1339285714287
360,deployment,864.8176470588236
361,deployment,1574.1976744186047
362,deployment,933.146875
363,deployment,217.81205690298506
364,deployment,980.1649305555555
365,deployment,1341.671568627451
366,deployment,928.03125
367,deployment,226.84229957805908
368,deployment,292.0483015471814
369,deployment,1480.2771739130435
370,deployment,223.38554461705203
371,deployment,833.6736505681819
372,deployment,411.2249148400474
373,deployment,890.439024390244
374,deployment,1196.030172413793
375,deployment,1513.05
376,deployment,221.52889454588015
377,deployment,1315.266826923077
378,deployment,1506.611111111111
379,deployment,579.7132352941177
380,deployment,1094.275
381,deployment,979.52
382,deployment,240.83173892941096
383,deployment,408.4068341121495
384,deployment,1110.5234375
385,deployment,730.7445388349514
386,deployment,1250.8125
387,deployment,224.58339581333973
388,deployment,283.49482168587895
389,deployment,397.1849431818182
390,deployment,662.9514508928571
391,deployment,386.04909252183404
392,deployment,224.21973604368932
393,deployment,986.40625
394,deployment,915.1740506329114
395,deployment,1424.8385416666667
396,deployment,1204.073275862069
397,deployment,526.5434144295302
398,deployment,963.6083333333333
399,deployment,408.5144817073171
