question_id,type,mean_score
0,testing,-3.4182257401315788
1,testing,-4.491239659926471
2,testing,-4.442513602120536
3,testing,-3.8491508669969514
4,testing,-3.898421402815934
5,testing,-3.2037938222163866
6,testing,-2.8397623697916665
7,testing,-4.07627576462766
8,testing,-3.898872099727033
9,testing,-2.996738978794643
10,testing,-4.063525883838384
11,testing,-3.721550993217054
12,testing,-3.7388494582403276
13,testing,-4.186040768678161
14,testing,-3.6561868106617648
15,testing,-3.906661184210526
16,testing,-4.236282703488372
17,testing,-3.5279981475515463
18,testing,-3.7547200520833335
19,testing,-4.026401253633721
20,testing,-3.744140625
21,testing,-4.109689706187708
22,testing,-4.813597623966942
23,testing,-3.9374629153481013
24,testing,-3.1293583622685186
25,testing,-4.618959263392857
26,testing,-3.600539981617647
27,testing,-3.0681794819078947
28,testing,-4.431056512850467
29,testing,-3.371361019736842
30,testing,-3.468694982394366
31,testing,-3.9871651785714284
32,testing,-3.458473899147727
33,testing,-3.8650137094350963
34,testing,-4.692034527972028
35,testing,-4.063708885813594
36,testing,-4.175677490234375
37,testing,-3.399596615614395
38,testing,-4.330466853762136
39,testing,-3.5666163963607596
40,testing,-4.184249650186567
41,testing,-3.6150526889534884
42,testing,-3.6841391030844157
43,testing,-3.8546857404279278
44,testing,-3.336320554748062
45,testing,-3.4588080512152777
46,testing,-3.7242385284810124
47,testing,-3.410163168342648
48,testing,-4.283349609375
49,testing,-3.7752981085526316
50,testing,-3.210455560064935
51,testing,-4.319760277157738
52,testing,-3.8940869580518016
53,testing,-3.5146505604619565
54,testing,-4.266068209134615
55,testing,-3.7799967792019027
56,testing,-3.7922156373162177
57,testing,-3.9178763724662162
58,testing,-3.58344414893617
59,testing,-4.592985628858025
60,testing,-3.963994565217391
61,testing,-3.9703543526785716
62,testing,-3.8803993725868726
63,testing,-4.070863381410256
64,testing,-4.124465811965812
65,testing,-3.569784761679293
66,testing,-3.7365056818181817
67,testing,-3.7324686964897262
68,testing,-3.801265859962406
69,testing,-3.9722079918032787
70,testing,-4.723820754716981
71,testing,-3.1640515273876404
72,testing,-4.117282006048387
73,testing,-3.743075770547945
74,testing,-2.3337676331998725
75,testing,-3.9412541975054824
76,testing,-3.784156606978729
77,testing,-3.198394775390625
78,testing,-3.686399147727273
79,testing,-3.8107401315789473
80,testing,-2.7779092932755853
81,testing,-3.925602610518293
82,testing,-3.7132861328125
83,testing,-3.1962096432605422
84,testing,-4.013424090485074
85,testing,-3.9201901490660918
86,testing,-4.7973355773492905
87,testing,-4.028645833333333
88,testing,-3.713395365168539
89,testing,-1.9245608725718089
90,testing,-3.557345030737705
91,testing,-4.680731411637931
92,testing,-4.112649936868687
93,testing,-4.20901268115942
94,testing,-4.268544407894737
95,testing,-3.4383896083047945
96,testing,-4.179351806640625
97,testing,-3.651556199596774
98,testing,-4.118434033703072
99,testing,-4.208661358173077
100,testing,-3.75597930372807
101,testing,-3.7312418619791665
102,testing,-3.7833883351293105
103,testing,-4.240141369047619
104,testing,-2.63891344701121
105,testing,-3.7994884144176138
106,testing,-4.111247417355372
107,testing,-3.072386323735955
108,testing,-4.048491931352459
109,testing,-4.0366030092592595
110,testing,-3.7909801136363637
111,testing,-4.209138569078948
112,testing,-3.699048913043478
113,testing,-3.366302490234375
114,testing,-3.9586507161458333
115,testing,-4.309420748873874
116,testing,-3.1897035256410255
117,testing,-3.9471952793961864
118,testing,-4.208984375
119,testing,-3.2615668402777778
120,testing,-3.5723177083333333
121,testing,-3.4399472891566263
122,testing,-4.670096949527138
123,testing,-3.9027913411458335
124,testing,-4.394856770833333
125,testing,-3.9769365026595747
126,testing,-4.117315573770492
127,testing,-3.732915551622928
128,testing,-3.673649485518293
129,testing,-4.401433171452703
130,testing,-4.245570231958763
131,testing,-3.842512376237624
132,testing,-3.966282894736842
133,testing,-3.4667326274671053
134,testing,-4.2941370459751305
135,testing,-4.113006173747859
136,testing,-4.084041967147436
137,testing,-3.6489569519718636
138,testing,-3.7690836588541665
139,testing,-4.079292915962838
140,testing,-4.9625230577256945
141,testing,-3.543724582619863
142,testing,-3.7956466194968552
143,testing,-3.7273888221153846
144,testing,-4.204196068548387
145,testing,-3.78642578125
146,testing,-3.900622543597397
147,testing,-4.1531605113636365
148,testing,-3.9483876329787235
149,testing,-4.177895642201835
150,testing,-4.275762648809524
151,testing,-4.067594401041666
152,testing,-3.118262816011236
153,testing,-3.701124811746988
154,testing,-3.881187666223404
155,testing,-3.194577660891089
156,testing,-4.0007476806640625
157,testing,-3.501015625
158,testing,-4.719847623966942
159,testing,-3.84666553442029
160,testing,-3.784345703125
161,testing,-3.330232360798125
162,testing,-3.8968880208333334
163,testing,-3.4241424209770117
164,testing,-3.464713981559685
165,testing,-3.9173659336419755
166,testing,-4.598932516163793
167,testing,-3.2476782388245033
168,testing,-3.963337590144231
169,testing,-4.662559442934783
170,testing,-3.793025539232337
171,testing,-3.831321022727273
172,testing,-4.1800622274709305
173,testing,-3.448736810064935
174,testing,-3.957940463362069
175,testing,-3.9468814036885247
176,testing,-4.079622395833334
177,testing,-4.394377055921052
178,testing,-3.9152800324675323
179,testing,-4.268792546633791
180,testing,-4.0940559111445785
181,testing,-3.7142723570478724
182,testing,-3.406941438433316
183,testing,-3.9717962919776117
184,testing,-4.275681813557942
185,testing,-3.7402673669763513
186,testing,-4.07620146780303
187,testing,-4.363329594678218
188,testing,-3.755163837679856
189,testing,-3.8133923760775863
190,testing,-3.2406475360576925
191,testing,-4.244980286214953
192,testing,-4.052510245901639
193,testing,-3.72668022260274
194,testing,-3.734353998655914
195,testing,-4.128875732421875
196,testing,-3.789453125
197,testing,-3.7590013586956523
198,testing,-4.046979166666667
199,testing,-3.934236852134146
200,deployment,-4.369907924107143
201,deployment,-3.949703839869281
202,deployment,-3.2602430555555557
203,deployment,-4.1494921875
204,deployment,-4.091328845046083
205,deployment,-4.149607228708791
206,deployment,-3.6541951497395835
207,deployment,-4.158620745477711
208,deployment,-4.7100987346625764
209,deployment,-3.692941766036184
210,deployment,-3.3070995422573026
