question_id,type,mean_score
0,testing,-3.363440798040022
1,testing,-3.6161726409313726
2,testing,-3.7402675083705357
3,testing,-3.5273124880907014
4,testing,-3.3357327639401615
5,testing,-3.8518613500087535
6,testing,-2.7623058500744047
7,testing,-3.8204111951462765
8,testing,-2.9016127988516565
9,testing,-2.8727882021949407
10,testing,-3.9623678188131315
11,testing,-3.7781878330910854
12,testing,-2.793759300595238
13,testing,-4.032119926364943
14,testing,-3.5215016084558823
15,testing,-3.339310495476974
16,testing,-3.7030966115552326
17,testing,-3.269511114690722
18,testing,-3.1201100068933822
19,testing,-3.7260798964389537
20,testing,-3.3382176813089623
21,testing,-3.6901247144933556
22,testing,-3.8560296681301653
23,testing,-4.131135964695411
24,testing,-2.582257306134259
25,testing,-3.8295113699776784
26,testing,-2.8229808134191177
27,testing,-2.748035096285636
28,testing,-3.9484612295560746
29,testing,-3.608069490131579
30,testing,-3.3559106101452465
31,testing,-2.9735020228794644
32,testing,-3.230796120383523
33,testing,-3.3408062274639425
34,testing,-3.6093801218312938
35,testing,-2.8356569017121522
36,testing,-3.8525848388671875
37,testing,-3.4917500353506785
38,testing,-3.5867576228762137
39,testing,-3.0050898684731013
40,testing,-3.649418617362407
41,testing,-3.5454158339389537
42,testing,-3.513969916801948
43,testing,-3.3808725717905403
44,testing,-2.9291110253149224
45,testing,-3.2788764105902777
46,testing,-3.7326134790348102
47,testing,-2.940891627800955
48,testing,-3.9934016927083333
49,testing,-3.622836143092105
50,testing,-3.676941710633117
51,testing,-3.9267752511160716
52,testing,-3.584331890484234
53,testing,-3.7020125679347826
54,testing,-3.4772132286658652
55,testing,-3.709665955751189
56,testing,-2.73137974611122
57,testing,-3.1877111486486487
58,testing,-3.1490192819148937
59,testing,-3.3778211805555554
60,testing,-3.072623874830163
61,testing,-3.161281040736607
62,testing,-3.1549133536438223
63,testing,-3.5428623297275643
64,testing,-3.7221199752938032
65,testing,-3.2305279356060606
66,testing,-3.2037730823863635
67,testing,-3.775390625
68,testing,-3.6050997855968046
69,testing,-3.345211842021004
70,testing,-3.639523142688679
71,testing,-3.1780950996313204
72,testing,-3.6435753606980845
73,testing,-3.7428777825342467
74,testing,-3.72873999041919
75,testing,-3.2047054893092106
76,testing,-3.700745398256959
77,testing,-3.021542503720238
78,testing,-3.3490500710227273
79,testing,-3.7229011615953946
80,testing,-3.0215412151417342
81,testing,-3.8968356993140243
82,testing,-3.28510986328125
83,testing,-2.8792945218373496
84,testing,-3.4742786919892725
85,testing,-3.372247665229885
86,testing,-3.498779008292701
87,testing,-3.408995511239035
88,testing,-4.072218077013108
89,testing,-3.443145854132516
90,testing,-3.2389106125128073
91,testing,-4.02105695351787
92,testing,-3.3477154356060606
93,testing,-3.313339454540308
94,testing,-3.3196635999177633
95,testing,-3.439551784567637
96,testing,-3.3559465408325195
97,testing,-3.2776636923513105
98,testing,-3.222559906110015
