question_id,type,mean_score
0,testing,-7.5076754385964914
1,testing,-7.989276960784314
2,testing,-8.21138392857143
3,testing,-8.45236280487805
4,testing,-7.241243131868132
5,testing,-8.057554271708684
6,testing,-6.8952752976190474
7,testing,-7.779421542553192
8,testing,-7.939241340361446
9,testing,-7.3561507936507935
10,testing,-7.9043560606060606
11,testing,-8.89765019379845
12,testing,-7.009114583333333
13,testing,-7.742277298850575
14,testing,-8.088786764705882
15,testing,-7.581208881578948
16,testing,-7.3951671511627906
17,testing,-8.028350515463918
18,testing,-7.108915441176471
19,testing,-7.394440406976744
20,testing,-8.886350235849056
21,testing,-7.7033845514950166
22,testing,-8.286544421487603
23,testing,-9.335838607594937
24,testing,-6.980324074074074
25,testing,-8.757254464285714
26,testing,-7.9472426470588236
27,testing,-6.961896929824562
28,testing,-8.253066588785046
29,testing,-7.629769736842105
30,testing,-7.735255281690141
31,testing,-7.342075892857143
32,testing,-7.927734375
33,testing,-7.885366586538462
34,testing,-8.288570804195805
35,testing,-8.736418640576725
36,testing,-7.37216796875
37,testing,-7.73950084841629
38,testing,-8.650030339805825
39,testing,-6.894382911392405
40,testing,-7.534048507462686
41,testing,-7.333393895348837
42,testing,-7.727069805194805
43,testing,-7.633586711711712
44,testing,-8.375508720930233
45,testing,-8.146050347222221
46,testing,-7.354628164556962
47,testing,-8.166023824517213
48,testing,-7.504583333333334
49,testing,-7.651151315789473
50,testing,-7.620738636363637
51,testing,-7.322916666666667
52,testing,-8.019144144144144
53,testing,-7.902309782608696
54,testing,-7.579807692307693
55,testing,-7.364957716701903
56,testing,-8.464822786225403
57,testing,-6.930532094594595
58,testing,-7.354720744680851
59,testing,-9.279591049382717
60,testing,-7.174592391304348
61,testing,-7.353236607142857
62,testing,-8.418798262548263
63,testing,-7.323517628205129
64,testing,-7.2567441239316235
65,testing,-8.090909090909092
66,testing,-6.881818181818182
67,testing,-8.39349315068493
68,testing,-8.940202067669173
69,testing,-7.092981557377049
70,testing,-6.909080188679245
71,testing,-7.923806179775281
72,testing,-7.2109375
73,testing,-8.382277397260275
74,testing,-8.362734197577593
75,testing,-7.001370614035087
76,testing,-7.362854516806722
77,testing,-8.236235119047619
78,testing,-6.921022727272727
79,testing,-7.354671052631579
80,testing,-8.161017749244714
81,testing,-8.781440548780488
82,testing,-8.60625
83,testing,-8.545180722891565
84,testing,-6.768190298507463
85,testing,-7.675754310344828
86,testing,-8.423906619385344
87,testing,-7.046326754385965
88,testing,-7.091935861423221
89,testing,-7.334158761160714
90,testing,-7.305071721311475
91,testing,-8.387482040229886
92,testing,-8.0697601010101
93,testing,-7.453125
94,testing,-7.023355263157895
95,testing,-8.357234589041095
96,testing,-6.9111328125
97,testing,-7.650201612903226
98,testing,-8.636820961319682
99,testing,-7.127884615384615
100,testing,-7.982593201754386
101,testing,-8.107096354166666
102,testing,-7.000538793103448
103,testing,-7.582093253968254
104,testing,-8.0499749498998
105,testing,-7.623046875
106,testing,-7.3903667355371905
107,testing,-7.759480337078652
108,testing,-7.183145491803279
109,testing,-7.2278163580246915
110,testing,-7.979403409090909
111,testing,-7.337171052631579
112,testing,-7.985733695652174
113,testing,-8.215812372967479
114,testing,-6.978645833333333
115,testing,-8.41385135135135
116,testing,-7.914563301282051
117,testing,-6.986758474576271
118,testing,-7.454291044776119
119,testing,-8.167881944444444
120,testing,-7.050833333333333
121,testing,-7.701242469879518
122,testing,-8.969469572368421
123,testing,-7.255642361111111
124,testing,-7.534274193548387
125,testing,-8.55219414893617
126,testing,-7.41265368852459
127,testing,-8.394639157458563
128,testing,-8.074377540650406
129,testing,-7.81397804054054
130,testing,-6.994523195876289
131,testing,-8.265470297029703
132,testing,-6.993695175438597
133,testing,-7.678042763157895
134,testing,-8.447971204188482
135,testing,-7.3024400684931505
136,testing,-7.846634615384615
137,testing,-9.118934501845018
138,testing,-7.493489583333333
139,testing,-7.211887668918919
140,testing,-8.662847222222222
141,testing,-7.0747003424657535
142,testing,-7.359014675052411
143,testing,-7.623197115384615
144,testing,-7.081401209677419
145,testing,-8.305625
146,testing,-8.788716984029485
147,testing,-6.819318181818182
148,testing,-8.183344414893616
149,testing,-8.406966743119266
150,testing,-8.107142857142858
151,testing,-7.823958333333334
152,testing,-7.764922752808989
153,testing,-7.7437876506024095
154,testing,-7.1573803191489365
155,testing,-7.846225247524752
156,testing,-7.2958984375
157,testing,-7.71375
158,testing,-8.637009297520661
159,testing,-7.429574275362318
160,testing,-7.34075
161,testing,-8.309253246753247
162,testing,-7.595416666666667
163,testing,-8.02819683908046
164,testing,-8.08910472972973
165,testing,-6.979359567901234
166,testing,-8.014116379310344
167,testing,-8.051505587748345
168,testing,-7.210096153846154
169,testing,-7.653396739130435
170,testing,-8.34008152173913
171,testing,-6.906818181818182
172,testing,-7.467114825581396
173,testing,-7.781047077922078
174,testing,-6.976293103448276
175,testing,-8.170679644808743
176,testing,-8.617003676470588
177,testing,-7.737253289473684
178,testing,-7.279626623376624
179,testing,-8.669730917667238
180,testing,-7.906438253012048
181,testing,-8.00748005319149
182,testing,-8.542578527291452
183,testing,-6.930503731343284
184,testing,-7.005533854166667
185,testing,-8.768369932432432
186,testing,-7.037878787878788
187,testing,-7.393100247524752
188,testing,-8.646470323741006
189,testing,-6.989762931034483
190,testing,-7.415865384615385
191,testing,-8.94071261682243
192,testing,-7.307120901639344
193,testing,-8.385530821917808
194,testing,-8.022177419354838
195,testing,-7.2412109375
196,testing,-7.2259868421052635
197,testing,-8.310971467391305
198,testing,-7.0633333333333335
199,testing,-8.022389481707316
200,deployment,-8.108956473214286
201,deployment,-8.064031862745098
202,deployment,-8.155902777777778
203,deployment,-7.64625
204,deployment,-9.49531970046083
205,deployment,-7.644574175824176
206,deployment,-8.302571614583334
207,deployment,-8.219422043010752
208,deployment,-7.859183282208589
209,deployment,-7.938106496710526
210,deployment,-7.739583333333333
211,deployment,-7.507688492063492
212,deployment,-8.090085998062015
213,deployment,-7.47974537037037
214,deployment,-7.602982954545454
215,deployment,-7.106085526315789
216,deployment,-8.050516732283464
217,deployment,-8.460371376811594
218,deployment,-7.357610887096774
219,deployment,-7.295955882352941
220,deployment,-8.080374513618677
221,deployment,-8.076239716636197
222,deployment,-8.102073598130842
223,deployment,-8.265984195402298
224,deployment,-8.47331081081081
225,deployment,-7.889417613636364
226,deployment,-7.399539262820513
227,deployment,-7.8233173076923075
228,deployment,-6.924592391304348
229,deployment,-6.996624811178248
230,deployment,-6.881981382978723
231,deployment,-8.025211767399268
232,deployment,-7.441741071428571
233,deployment,-7.442349137931035
234,deployment,-8.929184549356224
235,deployment,-6.85114247311828
236,deployment,-7.928108228980322
237,deployment,-7.616905120481928
238,deployment,-7.391375
239,deployment,-7.889685792349726
240,deployment,-7.697610294117647
241,deployment,-8.348490168539326
242,deployment,-8.110824742268042
243,deployment,-8.107077205882353
244,deployment,-7.422727272727273
245,deployment,-8.795572916666666
246,deployment,-6.956070696721311
247,deployment,-8.369557584269662
248,deployment,-8.539290935672515
249,deployment,-7.590482954545455
250,deployment,-7.216947115384615
251,deployment,-7.73774369266055
252,deployment,-7.540922619047619
253,deployment,-7.908547794117647
254,deployment,-7.409226190476191
255,deployment,-7.7489297945205475
256,deployment,-7.917361111111111
257,deployment,-7.824823943661972
258,deployment,-7.361111111111111
259,deployment,-8.096827651515152
260,deployment,-7.788411458333333
261,deployment,-8.000209263392858
