question_id,type,mean_score
0,testing,0.3014387164199561
1,testing,0.7313782935049019
2,testing,0.3305506297520229
3,testing,0.4810744029719655
4,testing,0.4797670133821257
5,testing,-0.4972149397478718
6,testing,0.5643048967633929
7,testing,0.6696647481715425
8,testing,-0.32152503369802454
9,testing,0.37777855282738093
10,testing,0.5716743854561237
11,testing,0.397693722747093
12,testing,0.5352463495163691
13,testing,0.5799209770114943
14,testing,0.33010110294117645
15,testing,0.4986700760690789
16,testing,0.2795960182367369
17,testing,0.12742630476804123
18,testing,0.6457040824142157
19,testing,0.40452682140261625
20,testing,0.41275265531719857
21,testing,0.7525469504321532
22,testing,0.7471974270402892
23,testing,0.17324549035180972
24,testing,0.4155750981083623
25,testing,0.3840114048549107
26,testing,0.14389289407169117
27,testing,0.39251387746710525
28,testing,0.7037068304614486
29,testing,0.22992152163856908
30,testing,0.37275803257042256
31,testing,0.33358328683035715
32,testing,0.14082752574573865
33,testing,0.5976393039409931
34,testing,0.7101201410893794
35,testing,-0.4931715190349229
36,testing,0.4952705383300781
37,testing,-0.3621100991020375
38,testing,0.24007912052487865
39,testing,0.5947234721123418
40,testing,0.5338444496268657
41,testing,0.34727309470952944
42,testing,0.6024613813920454
43,testing,0.4742112718186937
44,testing,-0.3009257353553476
45,testing,0.3330569797092014
46,testing,0.376356680181962
47,testing,-0.5543596786575894
48,testing,0.5753653971354167
49,testing,0.5444811369243421
50,testing,0.27071231990665584
51,testing,0.48621186755952384
52,testing,0.6709461383991413
53,testing,0.40487485139266305
54,testing,0.5737417367788461
55,testing,0.10660083601389073
56,testing,-0.6344763358291872
57,testing,0.562495876002956
58,testing,0.3617956283244681
59,testing,-0.11884682737750772
60,testing,0.46350982223731885
61,testing,0.20232282366071427
62,testing,-0.3076723312319015
63,testing,0.5487201397235577
64,testing,-0.27085811256343484
65,testing,0.19117197364267677
66,testing,0.5533868963068181
67,testing,-0.13037981007197133
68,testing,0.4997439850541882
69,testing,0.465087890625
70,testing,0.30272566597416717
71,testing,0.16324641195575842
72,testing,0.5464575982862904
73,testing,-0.15122440285878638
74,testing,-0.5196399327753891
75,testing,0.4530093544407895
76,testing,0.1117852154900046
77,testing,0.11879766555059523
78,testing,0.49104225852272726
79,testing,0.09870994166324012
80,testing,-0.5863055088008639
81,testing,0.5573254096798781
82,testing,0.211954345703125
83,testing,-0.013255291674510542
84,testing,0.47843181553171643
85,testing,0.20417213878412357
86,testing,-0.18812211129118647
87,testing,0.40095172012061403
88,testing,-0.369813954785522
89,testing,-0.7641979498522622
90,testing,0.5316372230404713
91,testing,0.6137519924119971
92,testing,0.2278790714764836
93,testing,0.482452392578125
94,testing,0.3878829152960526
95,testing,0.08648451713666525
96,testing,0.48915863037109375
97,testing,0.4515124905493952
98,testing,-0.857205665423466
99,testing,0.499365234375
100,testing,0.602002595600329
101,testing,0.15006065368652344
102,testing,0.5395970837823276
103,testing,0.33995528448195683
104,testing,-0.2032736738124687
105,testing,0.49202416159889917
106,testing,0.5676158558238636
107,testing,0.1662565509924728
108,testing,0.4926237512807377
109,testing,0.38209816261574076
110,testing,0.1269811456853693
111,testing,0.5112577739514803
112,testing,0.4680985160495924
113,testing,-0.5390991621870336
114,testing,0.5108436584472656
115,testing,0.5372688362190315
116,testing,0.1669777112129407
117,testing,0.5180995100635594
118,testing,0.32658545650652987
119,testing,0.13101806640625
120,testing,0.586875
121,testing,0.1505696859704443
122,testing,0.556226228412829
123,testing,0.6105414496527778
124,testing,0.4643298733618952
125,testing,0.05763293327169215
126,testing,0.5949867123463115
127,testing,-0.12731805032129445
128,testing,-0.36174060852547
129,testing,0.49156725084459457
130,testing,0.36313526900773196
131,testing,0.2787795869430693
132,testing,0.4861610814144737
133,testing,0.1312255859375
134,testing,-0.5309493878749029
135,testing,0.5166316620291096
136,testing,0.5210000062600161
137,testing,-0.628729083353303
138,testing,0.5993855794270834
139,testing,0.558826343433277
140,testing,0.38851793077256946
141,testing,0.5337449165239726
142,testing,0.09872094240328551
143,testing,0.2270820813301282
144,testing,0.5001771988407258
145,testing,0.568692626953125
146,testing,-0.962532325810238
147,testing,0.4029474431818182
148,testing,0.6273341889077044
149,testing,0.4711468897828268
150,testing,0.6203671409970238
151,testing,0.20329996744791667
152,testing,0.16643464163448032
153,testing,0.5096303181475904
154,testing,-0.11072063040226064
155,testing,0.22530312113242573
156,testing,0.5002155303955078
157,testing,0.332813720703125
158,testing,0.2932835413404733
159,testing,0.5612138388813406
160,testing,-0.251985595703125
161,testing,-0.37472791274117023
162,testing,0.4806615702311198
163,testing,0.5695934076418822
164,testing,-0.22729677552575464
165,testing,0.5507936830873843
166,testing,0.6039407664331896
167,testing,-0.5185711549607334
168,testing,0.4804124098557692
169,testing,0.3722763724949049
170,testing,0.32016070822010867
171,testing,0.3736017400568182
172,testing,0.4924004133357558
173,testing,0.21842897093141234
174,testing,0.4438097723599138
175,testing,0.4017717330182185
176,testing,-0.6001272762522978
177,testing,0.42195691560444076
178,testing,0.5120088651582793
179,testing,-0.5249587953806333
180,testing,0.47803599575915967
181,testing,0.21858653616397938
182,testing,-0.37705203408929766
183,testing,0.5498957847481343
184,testing,0.38567860921223956
185,testing,0.245147705078125
186,testing,0.5957845052083334
187,testing,0.4873143564356436
188,testing,0.5743460895346223
189,testing,0.44366665544181033
190,testing,0.1610083946814904
191,testing,0.23727359949985397
192,testing,0.49004626664959017
193,testing,-0.13435829894183432
194,testing,0.30539498277889787
195,testing,0.47622013092041016
196,testing,0.4229864823190789
197,testing,0.287256323772928
198,testing,0.5631744384765625
199,testing,0.40307151980516387
200,deployment,0.4226316043308803
201,deployment,0.11148290696486927
202,deployment,0.18047349717881944
203,deployment,0.399228515625
204,deployment,0.37531248874927997
205,deployment,0.4186475145947802
206,deployment,0.39723968505859375
207,deployment,0.410145749327957
208,deployment,0.5646238736579755
209,deployment,0.699034941823859
210,deployment,0.039900737120113834
211,deployment,0.3436066158234127
212,deployment,0.43207946304203004
213,deployment,0.22838752652391975
214,deployment,0.3879690459280303
215,deployment,0.0842113829495614
216,deployment,0.42641120651575526
217,deployment,0.49621183975883154
218,deployment,0.3575596963205645
219,deployment,0.20269416360294118
220,deployment,0.4398978860461758
221,deployment,0.4303998929708924
222,deployment,0.5675280562071042
223,deployment,0.7074998877514368
224,deployment,0.5543004628774282
225,deployment,0.3554228349165483
226,deployment,1.0606730534480169
227,deployment,0.8085361293979458
228,deployment,0.39853303328804346
229,deployment,0.5570090040339444
230,deployment,0.25012856341422873
231,deployment,0.40829322451636907
232,deployment,0.3860874720982143
233,deployment,0.24584820626795978
234,deployment,1.01230290621647
235,deployment,0.517811026624454
236,deployment,0.36435608019342575
237,deployment,0.3372582125376506
238,deployment,0.821283935546875
239,deployment,0.21483449466892932
240,deployment,0.35986507640165444
241,deployment,-0.1366014802054073
242,deployment,0.33886183905847295
243,deployment,0.5709204152852547
244,deployment,0.25754172585227275
245,deployment,0.5387153625488281
246,deployment,0.33697847460137037
247,deployment,0.006368915686446629
248,deployment,0.21024291278326024
249,deployment,0.644778719815341
250,deployment,0.3392193134014423
251,deployment,0.3308225859195814
252,deployment,0.12621101500496032
253,deployment,0.46464000028722424
254,deployment,0.25448027111235116
255,deployment,0.4390484535530822
256,deployment,0.9473243995949074
257,deployment,0.4768582196302817
258,deployment,0.780738108442644
259,deployment,0.4045209595651338
260,deployment,0.4200608995225694
261,deployment,0.3702021283762796
