question_id,type,mean_score
0,testing,-14.769736842105264
1,testing,-15.343137254901961
2,testing,-16.16875
3,testing,-15.060975609756097
4,testing,-14.707417582417582
5,testing,-11.08998599439776
6,testing,-14.202380952380953
7,testing,-14.95877659574468
8,testing,-12.768825301204819
9,testing,-14.418650793650794
10,testing,-14.66161616161616
11,testing,-15.949612403100776
12,testing,-14.779017857142858
13,testing,-14.640086206896552
14,testing,-15.288970588235294
15,testing,-14.712993421052632
16,testing,-14.715116279069768
17,testing,-14.931056701030927
18,testing,-15.724264705882353
19,testing,-14.724563953488373
20,testing,-15.745872641509434
21,testing,-15.484634551495017
22,testing,-15.757231404958677
23,testing,-15.721914556962025
24,testing,-14.377314814814815
25,testing,-15.132589285714285
26,testing,-14.663235294117648
27,testing,-14.541666666666666
28,testing,-15.154205607476635
29,testing,-14.810526315789474
30,testing,-14.783450704225352
31,testing,-14.214285714285714
32,testing,-14.439630681818182
33,testing,-15.52764423076923
34,testing,-14.954545454545455
35,testing,-11.97959577754892
36,testing,-15.544140625
37,testing,-13.166430995475114
38,testing,-15.914441747572816
39,testing,-14.674841772151899
40,testing,-14.475746268656716
41,testing,-15.069767441860465
42,testing,-14.48538961038961
43,testing,-14.820945945945946
44,testing,-12.184399224806201
45,testing,-14.763020833333334
46,testing,-14.935126582278482
47,testing,-12.443797229219143
48,testing,-15.278333333333334
49,testing,-14.875657894736841
50,testing,-14.637581168831169
51,testing,-15.583333333333334
52,testing,-14.765202702702704
53,testing,-14.723097826086956
54,testing,-15.414423076923077
55,testing,-13.26717758985201
56,testing,-12.638081395348838
57,testing,-15.50929054054054
58,testing,-14.422872340425531
59,testing,-13.404166666666667
60,testing,-14.981884057971014
61,testing,-14.107142857142858
62,testing,-12.603281853281853
63,testing,-15.830929487179487
64,testing,-12.830662393162394
65,testing,-14.381313131313131
66,testing,-14.839772727272727
67,testing,-13.363869863013699
68,testing,-15.835056390977444
69,testing,-15.34016393442623
70,testing,-14.562971698113207
71,testing,-14.258426966292134
72,testing,-15.339717741935484
73,testing,-13.336301369863014
74,testing,-10.621711771385314
75,testing,-14.93530701754386
76,testing,-13.283613445378151
77,testing,-14.37797619047619
78,testing,-14.835227272727273
79,testing,-13.236973684210525
