question_id,type,mean_score
0,testing,-10.082785087719298
1,testing,-10.936887254901961
2,testing,-11.699832589285714
3,testing,-10.478944359756097
4,testing,-10.253176510989011
5,testing,-7.8321516106442575
6,testing,-9.567894345238095
7,testing,-10.730385638297872
8,testing,-9.477103727409638
9,testing,-9.753224206349206
10,testing,-10.781092171717171
11,testing,-11.070130813953488
12,testing,-10.462239583333334
13,testing,-10.758800287356323
14,testing,-10.45514705882353
15,testing,-10.527138157894736
16,testing,-10.893531976744185
17,testing,-10.217058634020619
18,testing,-10.871629901960784
19,testing,-10.562863372093023
20,testing,-10.759876179245284
21,testing,-10.776058970099667
22,testing,-11.554752066115702
23,testing,-11.054440268987342
24,testing,-9.740306712962964
25,testing,-11.064676339285715
26,testing,-10.618014705882352
27,testing,-9.796875
28,testing,-11.142669392523365
29,testing,-10.341776315789474
30,testing,-10.232394366197184
31,testing,-10.233677455357142
32,testing,-9.835049715909092
33,testing,-10.962890625
34,testing,-11.29802229020979
35,testing,-8.376762036560248
36,testing,-11.4689453125
37,testing,-9.47078266402715
38,testing,-11.139563106796116
39,testing,-10.308148734177216
40,testing,-10.606809701492537
41,testing,-10.377543604651162
42,testing,-10.122362012987013
43,testing,-10.686092342342342
44,testing,-9.074648740310078
45,testing,-10.21169704861111
46,testing,-10.580893987341772
47,testing,-8.938083805625524
48,testing,-10.94625
49,testing,-10.445559210526316
50,testing,-9.869724025974026
51,testing,-10.952473958333334
52,testing,-10.629434121621621
53,testing,-10.481657608695652
54,testing,-10.987259615384616
55,testing,-9.686360332980973
56,testing,-9.030572171288014
57,testing,-10.929054054054054
58,testing,-9.921043882978724
59,testing,-9.787557870370371
60,testing,-10.68648097826087
61,testing,-10.057896205357142
62,testing,-9.161649372586872
63,testing,-11.133814102564102
64,testing,-9.49609375
65,testing,-9.926136363636363
66,testing,-10.506960227272728
67,testing,-9.852375856164384
68,testing,-11.102913533834586
69,testing,-10.84874487704918
70,testing,-10.32096108490566
71,testing,-9.62965238764045
72,testing,-10.909904233870968
73,testing,-9.83371147260274
74,testing,-7.225882380772142
75,testing,-10.595531798245615
76,testing,-9.691816570378151
77,testing,-9.46484375
78,testing,-10.428551136363636
79,testing,-9.68139802631579
80,testing,-7.355020298338369
81,testing,-10.788681402439025
82,testing,-9.96078125
83,testing,-9.792168674698795
84,testing,-10.937266791044776
85,testing,-10.367869971264367
86,testing,-10.142453457446809
87,testing,-10.575520833333334
88,testing,-9.44247425093633
89,testing,-7.034912109375
90,testing,-10.375640368852459
91,testing,-11.265355603448276
92,testing,-10.871685606060606
93,testing,-10.856997282608695
94,testing,-10.541365131578948
95,testing,-9.809663955479452
96,testing,-10.9619140625
97,testing,-10.221774193548388
98,testing,-9.019429038680318
99,testing,-10.866586538461538
100,testing,-9.711759868421053
101,testing,-9.955485026041666
102,testing,-10.583782327586206
103,testing,-10.536334325396826
104,testing,-8.280529809619239
105,testing,-10.941938920454545
106,testing,-11.037190082644628
107,testing,-9.389483848314606
108,testing,-10.77266905737705
109,testing,-10.55150462962963
110,testing,-10.4859375
111,testing,-11.091385690789474
112,testing,-10.516440217391304
113,testing,-8.807172573678862
114,testing,-10.70625
115,testing,-10.92307150900901
116,testing,-9.003305288461538
117,testing,-10.576800847457626
118,testing,-10.383162313432836
119,testing,-10.0328125
120,testing,-10.268541666666666
121,testing,-9.616152108433734
122,testing,-12.053248355263158
123,testing,-10.907552083333334
124,testing,-10.85055443548387
125,testing,-10.236619015957446
126,testing,-10.686603483606557
127,testing,-9.835894337016574
128,testing,-8.931529471544716
129,testing,-11.263091216216216
130,testing,-10.493315077319588
131,testing,-10.964805074257425
132,testing,-10.687362938596491
133,testing,-9.869860197368421
134,testing,-8.985223740183246
135,testing,-11.12029109589041
136,testing,-10.508413461538462
137,testing,-8.566893450184502
138,testing,-10.59592013888889
139,testing,-10.677206503378379
140,testing,-12.088151041666666
141,testing,-9.974957191780822
142,testing,-9.66497969077568
143,testing,-10.767227564102564
144,testing,-11.00945060483871
145,testing,-10.883515625
146,testing,-8.605583921990172
147,testing,-10.562642045454545
148,testing,-10.90907579787234
149,testing,-11.415567660550458
150,testing,-10.609654017857142
151,testing,-10.391927083333334
152,testing,-9.346822331460674
153,testing,-11.087161144578314
154,testing,-9.60033244680851
155,testing,-9.592512376237623
156,testing,-10.99462890625
157,testing,-9.8275
158,testing,-11.797972623966942
159,testing,-10.426290760869565
160,testing,-9.49378125
161,testing,-8.973331766917294
162,testing,-10.763125
163,testing,-10.201329022988507
164,testing,-9.153733811936936
165,testing,-11.187692901234568
166,testing,-11.10770474137931
167,testing,-7.829767694536423
168,testing,-10.538942307692308
169,testing,-11.089130434782609
170,testing,-10.127445652173913
171,testing,-10.430823863636364
172,testing,-10.931867732558139
173,testing,-10.244724025974026
174,testing,-10.451508620689655
175,testing,-10.030268101092895
176,testing,-8.444898897058824
177,testing,-11.230982730263158
178,testing,-10.561789772727273
179,testing,-8.926042560034306
180,testing,-10.799322289156626
181,testing,-9.893617021276595
182,testing,-9.036552201338825
183,testing,-10.961054104477611
184,testing,-10.51904296875
185,testing,-10.680479307432432
186,testing,-11.086174242424242
187,testing,-10.750928217821782
188,testing,-10.844930305755396
189,testing,-10.514547413793103
190,testing,-9.58233173076923
191,testing,-11.406907126168225
192,testing,-10.690189549180328
193,testing,-9.844327910958905
194,testing,-10.80737567204301
195,testing,-10.835693359375
196,testing,-10.436184210526315
197,testing,-10.469429347826088
198,testing,-10.318958333333333
199,testing,-9.927019817073171
200,deployment,-10.871372767857142
201,deployment,-9.44311683006536
202,deployment,-9.634201388888888
203,deployment,-10.82328125
204,deployment,-10.73451900921659
205,deployment,-10.856713598901099
206,deployment,-10.82275390625
207,deployment,-10.894587253584229
208,deployment,-11.009969325153374
209,deployment,-10.168462171052632
210,deployment,-9.42638530927835
211,deployment,-10.560639880952381
212,deployment,-10.950823643410853
213,deployment,-9.580054012345679
214,deployment,-10.717921401515152
215,deployment,-9.622669956140351
216,deployment,-10.890674212598425
217,deployment,-11.249924516908212
218,deployment,-10.034904233870968
219,deployment,-10.089154411764707
220,deployment,-10.96131748540856
221,deployment,-10.919332723948811
222,deployment,-11.419830607476635
223,deployment,-11.010057471264368
224,deployment,-10.457263513513514
225,deployment,-11.56328125
226,deployment,-10.893129006410257
227,deployment,-10.87079326923077
228,deployment,-9.950577445652174
229,deployment,-10.489721015861027
230,deployment,-9.540392287234043
231,deployment,-10.91477793040293
232,deployment,-9.412165178571428
233,deployment,-9.451867816091953
234,deployment,-11.795651153433477
235,deployment,-10.323168682795698
236,deployment,-10.82098334078712
237,deployment,-10.740399096385541
238,deployment,-10.8264375
239,deployment,-9.736680327868852
240,deployment,-10.799402573529411
241,deployment,-10.309691011235955
242,deployment,-9.848904639175258
243,deployment,-11.679818802521009
244,deployment,-10.083948863636364
245,deployment,-10.548014322916666
246,deployment,-10.33311987704918
247,deployment,-9.807759831460674
248,deployment,-9.953650402046783
249,deployment,-10.860085227272727
250,deployment,-9.766225961538462
251,deployment,-11.71452121559633
252,deployment,-9.694320436507937
253,deployment,-10.624597886029411
254,deployment,-9.470703125
255,deployment,-10.378638698630137
256,deployment,-10.83582175925926
257,deployment,-10.496698943661972
258,deployment,-11.500643004115226
259,deployment,-10.871138139204545
260,deployment,-10.977105034722221
261,deployment,-11.631905691964286
262,deployment,-11.746265243902439
263,deployment,-11.44207974137931
264,deployment,-10.132840978128797
265,deployment,-11.023206872693727
266,deployment,-10.674944196428571
267,deployment,-11.656319754464286
268,deployment,-10.71939338235294
269,deployment,-11.231011612537765
270,deployment,-10.910605167238423
271,deployment,-9.106026785714286
272,deployment,-11.93504213483146
273,deployment,-11.462239583333334
274,deployment,-10.24908685064935
275,deployment,-10.362135416666666
276,deployment,-11.46296965317919
277,deployment,-10.000177556818182
278,deployment,-10.753319365912763
279,deployment,-11.012803819444445
280,deployment,-9.810191761363637
281,deployment,-10.827851835664335
282,deployment,-9.562692901234568
283,deployment,-11.636331644144144
284,deployment,-9.972478693181818
285,deployment,-11.315543831168831
286,deployment,-10.90006884578544
287,deployment,-9.643663194444445
288,deployment,-9.982319078947368
289,deployment,-10.823638091216216
290,deployment,-8.881204044117647
291,deployment,-9.118059077079108
292,deployment,-10.936309247211897
293,deployment,-10.023709677419355
294,deployment,-9.508873456790123
295,deployment,-10.591641104294478
296,deployment,-9.569744318181819
297,deployment,-10.996312862669246
298,deployment,-11.724462194501019
299,deployment,-9.494140625
300,deployment,-9.523158482142858
301,deployment,-9.835700757575758
302,deployment,-10.132840978128797
303,deployment,-10.602901785714286
304,deployment,-10.781605113636363
305,deployment,-11.041393301104973
306,deployment,-10.661324097938145
307,deployment,-10.934296495137763
308,deployment,-9.005029506437769
309,deployment,-9.456935975609756
310,deployment,-11.390785530821917
311,deployment,-10.484987745098039
312,deployment,-11.459339488636363
313,deployment,-10.128242924528301
314,deployment,-9.542721518987342
315,deployment,-10.9121875
316,deployment,-9.913551879084967
317,deployment,-10.810747663551401
318,deployment,-10.984764183579335
319,deployment,-11.246128941441441
320,deployment,-11.870609032846716
321,deployment,-9.489732142857143
322,deployment,-11.796803325688073
323,deployment,-11.778230676328503
324,deployment,-10.650730298913043
325,deployment,-10.896538628472221
326,deployment,-11.425754028745645
327,deployment,-10.914811643835616
328,deployment,-10.374461206896552
329,deployment,-10.759425403225807
330,deployment,-10.000691371681416
331,deployment,-10.71701388888889
332,deployment,-11.071143617021276
333,deployment,-11.061039719626168
334,deployment,-9.8271875
335,deployment,-11.868947072072071
336,deployment,-10.962916666666667
337,deployment,-11.788666474654377
338,deployment,-10.585863095238095
339,deployment,-9.68783244680851
340,deployment,-10.325491573033707
341,deployment,-11.704039977477477
342,deployment,-10.670572916666666
343,deployment,-9.87155720338983
344,deployment,-9.884101159793815
345,deployment,-11.41453758445946
346,deployment,-9.217941810344827
347,deployment,-9.30658143939394
348,deployment,-10.336751793806647
349,deployment,-10.275460379464286
350,deployment,-10.824822154471544
351,deployment,-10.798253676470589
352,deployment,-10.541952054794521
353,deployment,-9.961487676056338
354,deployment,-10.935934460116732
355,deployment,-9.9061875
356,deployment,-11.256547236503856
357,deployment,-10.082101506294965
358,deployment,-8.328956117021276
359,deployment,-9.627289870689655
360,deployment,-10.669270833333334
361,deployment,-9.810590277777777
362,deployment,-9.554115853658537
363,deployment,-10.59248279389881
364,deployment,-10.630067567567568
365,deployment,-9.7734375
366,deployment,-9.501905487804878
367,deployment,-8.340901122019636
368,deployment,-11.00171493902439
369,deployment,-10.021484375
370,deployment,-10.904525551823417
371,deployment,-9.204253472222222
372,deployment,-11.807658450704226
373,deployment,-9.981026785714286
374,deployment,-9.042708333333334
375,deployment,-9.918882978723405
376,deployment,-11.091592817164178
377,deployment,-10.771846064814815
378,deployment,-10.147606382978724
379,deployment,-11.37584918478261
380,deployment,-9.959421641791044
381,deployment,-8.31442775974026
382,deployment,-11.361097332451498
383,deployment,-11.635054976851851
384,deployment,-9.740530303030303
385,deployment,-11.171577380952382
386,deployment,-9.661368534482758
387,deployment,-10.990932719885278
388,deployment,-11.998813574498568
389,deployment,-11.631404842342342
390,deployment,-10.782894736842104
391,deployment,-11.313649891774892
392,deployment,-11.013056092843327
393,deployment,-9.994932432432432
394,deployment,-10.814043209876543
395,deployment,-9.5821875
396,deployment,-10.776302083333333
397,deployment,-10.774472268211921
398,deployment,-10.018262987012987
399,deployment,-11.957767210144928
