question_id,type,mean_score
0,testing,-4.290021929824562
1,testing,-4.840686274509804
2,testing,-4.868861607142857
3,testing,-4.439572217987805
4,testing,-4.3385989010989015
5,testing,-5.423297443977591
6,testing,-3.530970982142857
7,testing,-4.6497672872340425
8,testing,-5.2092902861445785
9,testing,-4.260664682539683
10,testing,-4.951073232323233
11,testing,-5.3448401162790695
12,testing,-3.678164527529762
13,testing,-4.814116379310345
14,testing,-5.010294117647059
15,testing,-4.333778782894737
16,testing,-4.641170058139535
17,testing,-4.643363402061856
18,testing,-4.378408394607843
19,testing,-4.485646802325581
20,testing,-5.206662735849057
21,testing,-4.587754360465116
22,testing,-5.243543388429752
23,testing,-5.966772151898734
24,testing,-4.076822916666667
25,testing,-5.298883928571429
26,testing,-4.434007352941176
27,testing,-3.9772478070175437
28,testing,-4.97838785046729
29,testing,-5.125328947368421
30,testing,-4.441901408450704
31,testing,-4.112862723214286
32,testing,-5.099964488636363
33,testing,-4.697077824519231
34,testing,-5.066105769230769
35,testing,-6.004537847579814
36,testing,-4.778515625
37,testing,-5.445948812217194
38,testing,-5.35816140776699
39,testing,-3.9606902689873418
40,testing,-4.881063432835821
41,testing,-4.6417151162790695
42,testing,-4.472098214285714
43,testing,-4.46776463963964
44,testing,-5.64203003875969
45,testing,-4.521918402777778
46,testing,-4.61689082278481
47,testing,-5.378148614609572
48,testing,-4.425625
49,testing,-5.059046052631579
50,testing,-4.497767857142857
51,testing,-4.857700892857143
52,testing,-4.463330518018018
53,testing,-4.852445652173913
54,testing,-4.539423076923077
55,testing,-5.4997357293868925
56,testing,-5.684110856440071
57,testing,-3.9244087837837838
58,testing,-4.4049202127659575
59,testing,-6.084143518518519
60,testing,-4.069972826086956
61,testing,-4.151925223214286
62,testing,-4.855453667953668
63,testing,-4.367988782051282
64,testing,-4.858173076923077
65,testing,-4.569444444444445
66,testing,-4.076704545454546
67,testing,-5.614212328767123
68,testing,-4.71781015037594
69,testing,-3.951075819672131
70,testing,-4.748938679245283
71,testing,-4.468574438202247
72,testing,-4.321572580645161
73,testing,-5.588784246575343
74,testing,-5.391949753974262
75,testing,-4.079495614035087
76,testing,-5.476217830882353
77,testing,-4.848028273809524
78,testing,-4.1909090909090905
79,testing,-5.494276315789474
80,testing,-5.284436367069486
81,testing,-5.023818597560975
82,testing,-5.06265625
83,testing,-5.29273343373494
84,testing,-3.98017723880597
85,testing,-4.990625
86,testing,-5.567191193853428
87,testing,-4.457785087719298
88,testing,-4.884334035580524
89,testing,-4.9921875
90,testing,-4.38422131147541
91,testing,-5.228268678160919
92,testing,-4.868371212121212
93,testing,-4.677309782608695
94,testing,-4.23733552631579
95,testing,-4.955586472602739
96,testing,-4.186279296875
97,testing,-4.211693548387097
98,testing,-6.067939419795222
99,testing,-3.8764423076923076
100,testing,-4.971628289473684
101,testing,-5.005533854166667
102,testing,-4.1047952586206895
103,testing,-4.377232142857143
104,testing,-5.639748246492986
105,testing,-4.395951704545454
106,testing,-4.877324380165289
107,testing,-4.283883426966292
108,testing,-4.354764344262295
109,testing,-4.3217592592592595
110,testing,-4.782670454545454
111,testing,-4.598684210526316
112,testing,-5.015896739130435
113,testing,-5.287688960873984
114,testing,-4.343489583333334
115,testing,-4.845157657657658
116,testing,-4.871394230769231
117,testing,-4.533898305084746
118,testing,-4.338386194029851
119,testing,-4.872395833333333
120,testing,-4.062083333333334
121,testing,-4.621234939759036
122,testing,-5.284231085526316
123,testing,-4.407769097222222
124,testing,-4.654737903225806
125,testing,-5.385139627659575
126,testing,-4.050461065573771
127,testing,-5.594008977900552
128,testing,-4.760924796747967
129,testing,-4.359269425675675
130,testing,-4.234697164948454
131,testing,-5.230507425742574
132,testing,-4.347039473684211
133,testing,-4.3902138157894735
134,testing,-5.563706642670157
135,testing,-4.063142123287672
136,testing,-4.849959935897436
137,testing,-6.146886531365314
138,testing,-4.546223958333333
139,testing,-4.637774493243243
140,testing,-5.406336805555555
141,testing,-4.324486301369863
142,testing,-5.494824423480084
143,testing,-4.608373397435898
144,testing,-4.05695564516129
145,testing,-5.0015625
146,testing,-5.689995393120393
147,testing,-4.013920454545454
148,testing,-4.799202127659575
149,testing,-5.0098910550458715
150,testing,-4.791852678571429
151,testing,-4.566145833333334
152,testing,-4.551439606741573
153,testing,-4.816265060240964
154,testing,-5.079321808510638
155,testing,-4.697091584158416
156,testing,-4.3583984375
157,testing,-4.351875
158,testing,-5.697184917355372
159,testing,-4.430027173913044
160,testing,-5.07375
161,testing,-5.87821471291866
162,testing,-4.9675
163,testing,-4.563936781609195
164,testing,-5.427364864864865
165,testing,-4.276041666666667
166,testing,-4.759806034482758
167,testing,-5.339145281456954
168,testing,-4.235576923076923
169,testing,-4.4629076086956525
170,testing,-5.156657608695652
171,testing,-4.288068181818182
172,testing,-4.7610828488372094
173,testing,-4.813311688311688
174,testing,-4.4108297413793105
175,testing,-5.136441256830601
176,testing,-5.647150735294118
177,testing,-4.817023026315789
178,testing,-4.1321022727272725
179,testing,-5.529079116638079
180,testing,-4.865399096385542
181,testing,-4.951462765957447
182,testing,-5.767185890834192
183,testing,-4.169309701492537
184,testing,-4.22314453125
185,testing,-5.354624155405405
186,testing,-4.246448863636363
187,testing,-4.674620977722772
188,testing,-5.186375899280575
189,testing,-3.9754849137931036
190,testing,-4.1084735576923075
191,testing,-5.409316588785047
192,testing,-4.569672131147541
193,testing,-5.580479452054795
194,testing,-5.254032258064516
195,testing,-4.146484375
196,testing,-4.6264802631578945
197,testing,-4.887058423913044
198,testing,-3.7725
199,testing,-4.887480945121951
200,deployment,-4.699776785714286
201,deployment,-4.669730392156863
202,deployment,-4.559375
203,deployment,-4.40296875
204,deployment,-5.346342165898617
205,deployment,-4.38753434065934
206,deployment,-5.09716796875
207,deployment,-5.455225134408602
208,deployment,-4.581671779141105
209,deployment,-5.311595394736842
210,deployment,-4.817117697594502
211,deployment,-4.59796626984127
212,deployment,-5.3747577519379846
213,deployment,-4.195408950617284
214,deployment,-4.588304924242424
215,deployment,-4.5074013157894735
216,deployment,-5.455118110236221
217,deployment,-5.025437801932367
218,deployment,-4.178679435483871
219,deployment,-4.291053921568627
220,deployment,-5.405003647859922
221,deployment,-5.355575868372943
222,deployment,-4.7232768691588785
223,deployment,-4.695941091954023
224,deployment,-5.59839527027027
225,deployment,-5.544602272727273
226,deployment,-4.583934294871795
227,deployment,-4.780594405594406
228,deployment,-4.265964673913044
229,deployment,-4.886462070430514
230,deployment,-4.1688829787234045
231,deployment,-5.3772035256410255
232,deployment,-4.922991071428571
233,deployment,-4.250718390804598
234,deployment,-5.780143508583691
235,deployment,-4.777007728494624
236,deployment,-5.334497987477639
237,deployment,-4.858810240963855
238,deployment,-4.333125
239,deployment,-5.152151639344262
240,deployment,-4.90625
241,deployment,-4.587429775280899
242,deployment,-4.659471649484536
243,deployment,-4.563025210084033
244,deployment,-4.266477272727273
245,deployment,-5.236490885416667
246,deployment,-4.172003073770492
247,deployment,-4.637640449438202
248,deployment,-5.7865953947368425
249,deployment,-4.686931818181818
250,deployment,-4.3359375
251,deployment,-5.469825114678899
252,deployment,-4.685267857142857
253,deployment,-4.359260110294118
254,deployment,-4.2453497023809526
255,deployment,-4.611087328767123
256,deployment,-4.724189814814815
257,deployment,-4.727992957746479
258,deployment,-4.549382716049383
259,deployment,-5.37698271780303
260,deployment,-4.366319444444445
261,deployment,-5.564243861607143
262,deployment,-5.2596036585365855
263,deployment,-5.207219827586207
264,deployment,-5.315831941069259
265,deployment,-5.469124769372693
266,deployment,-4.752901785714286
267,deployment,-5.429617745535714
268,deployment,-5.2567095588235295
269,deployment,-4.915573074018127
270,deployment,-5.441814965694682
271,deployment,-4.068303571428571
272,deployment,-5.071365870786517
273,deployment,-5.271286231884058
274,deployment,-4.982954545454546
275,deployment,-4.773229166666667
276,deployment,-4.861113619942197
277,deployment,-4.271661931818182
278,deployment,-5.594254846526656
279,deployment,-5.387586805555555
280,deployment,-4.354048295454546
281,deployment,-4.519886363636363
282,deployment,-4.244405864197531
283,deployment,-5.602125563063063
284,deployment,-3.9723011363636362
285,deployment,-5.118912337662338
286,deployment,-5.343450670498084
287,deployment,-4.080729166666667
288,deployment,-4.859100877192983
289,deployment,-4.588999155405405
290,deployment,-5.078814338235294
291,deployment,-5.979620943204869
292,deployment,-5.358619888475836
293,deployment,-5.05101814516129
294,deployment,-4.294367283950617
295,deployment,-4.894746932515337
296,deployment,-4.438920454545454
297,deployment,-5.424897243713733
298,deployment,-5.149630855397149
299,deployment,-4.297475961538462
300,deployment,-4.251674107142857
301,deployment,-4.976680871212121
302,deployment,-5.315831941069259
303,deployment,-4.522098214285714
304,deployment,-4.5266335227272725
305,deployment,-4.300198549723757
306,deployment,-4.767155283505154
307,deployment,-4.923331138573744
308,deployment,-4.558677575107296
309,deployment,-4.220655487804878
310,deployment,-5.402718321917808
311,deployment,-4.634191176470588
312,deployment,-5.475408380681818
313,deployment,-4.46933962264151
314,deployment,-4.2136075949367084
315,deployment,-5.38014880952381
316,deployment,-5.014105902777778
317,deployment,-4.551620911214953
318,deployment,-5.4328009686346865
319,deployment,-4.224662162162162
320,deployment,-5.003763686131387
321,deployment,-4.316741071428571
322,deployment,-5.4693233944954125
323,deployment,-5.273022342995169
324,deployment,-4.9796761775362315
325,deployment,-4.616536458333333
326,deployment,-5.469416920731708
327,deployment,-4.5747003424657535
328,deployment,-4.563308189655173
329,deployment,-5.566229838709678
330,deployment,-5.172566371681416
331,deployment,-4.929253472222222
332,deployment,-4.788813164893617
333,deployment,-5.019129672897196
334,deployment,-4.37125
335,deployment,-5.394073761261262
336,deployment,-4.808958333333333
337,deployment,-5.295434907834101
338,deployment,-4.663690476190476
339,deployment,-4.188164893617022
340,deployment,-4.725640800561798
341,deployment,-5.5527167792792795
342,deployment,-4.519176136363637
343,deployment,-4.34957627118644
344,deployment,-4.243556701030927
345,deployment,-5.101668074324325
346,deployment,-3.855603448275862
347,deployment,-4.227470012626263
348,deployment,-5.174022847432024
349,deployment,-4.498186383928571
350,deployment,-4.548018292682927
351,deployment,-4.3448529411764705
352,deployment,-4.437999429223744
353,deployment,-4.573283450704225
354,deployment,-5.374422422178989
355,deployment,-4.2015
356,deployment,-5.023055912596401
357,deployment,-5.450005620503597
358,deployment,-5.264660904255319
359,deployment,-3.966998922413793
360,deployment,-4.568426724137931
361,deployment,-4.337847222222222
362,deployment,-4.265053353658536
363,deployment,-4.958984375
364,deployment,-4.7109375
365,deployment,-4.086674528301887
366,deployment,-4.235899390243903
367,deployment,-5.311908309957924
368,deployment,-5.391006097560975
369,deployment,-4.001302083333333
370,deployment,-5.352747120921305
371,deployment,-4.766666666666667
372,deployment,-5.605780516431925
373,deployment,-4.492001488095238
374,deployment,-4.07890625
375,deployment,-4.375997340425532
376,deployment,-5.402955923507463
377,deployment,-4.771122685185185
378,deployment,-4.21376329787234
379,deployment,-5.124660326086956
380,deployment,-4.7658582089552235
381,deployment,-4.349431818181818
382,deployment,-5.32853835978836
383,deployment,-5.609230324074074
384,deployment,-3.8941761363636362
385,deployment,-4.370386904761904
386,deployment,-4.412984913793103
387,deployment,-5.429762189292543
388,deployment,-5.258013968481375
389,deployment,-5.536528716216216
390,deployment,-4.3855537280701755
391,deployment,-5.22564935064935
392,deployment,-5.38971832688588
393,deployment,-4.266680743243243
394,deployment,-4.5846836419753085
395,deployment,-4.4178125
396,deployment,-4.593229166666666
397,deployment,-4.600165562913907
398,deployment,-4.542816558441558
399,deployment,-5.647418478260869
