question_id,type,mean_score
0,testing,-1.1229173091419957
1,testing,-1.1850346583946079
2,testing,-1.428050013950893
3,testing,-1.008622332317073
4,testing,-0.633547604739011
5,testing,-0.778668445031516
6,testing,-1.241971152169364
7,testing,-1.2004511407081118
8,testing,-0.7500321721456137
9,testing,-1.2472088526165674
10,testing,-1.2742192432133839
11,testing,-1.4071059116097384
12,testing,-0.7436596098400298
13,testing,-1.232470983746408
14,testing,-1.37587890625
15,testing,-0.906629060444079
16,testing,-1.5035599109738371
17,testing,-1.1856525853737114
18,testing,-1.043051326976103
19,testing,-1.4941342375999274
20,testing,-1.2107348172169812
21,testing,-0.932572577086794
22,testing,-1.375860545260847
23,testing,-1.3504600042029271
24,testing,-1.2163458930121527
25,testing,-1.267459978376116
26,testing,-1.4177554859834558
27,testing,-0.8679274174205044
28,testing,-1.3636645735981308
29,testing,-1.166712710731908
30,testing,-1.4914378851232395
31,testing,-1.02447509765625
32,testing,-1.2375418923117898
33,testing,-1.2757333608774037
34,testing,-1.290953736205201
35,testing,-0.9893819728423098
36,testing,-0.8068589210510254
37,testing,-0.5609277233279129
38,testing,-1.3637173847087378
39,testing,-0.9744394036787974
40,testing,-1.4897925533465486
41,testing,-1.5323997320130813
42,testing,-1.1557458654626624
43,testing,-1.1078180536493525
44,testing,-1.0881425251332364
45,testing,-1.1884322696261935
46,testing,-1.2746829262262658
47,testing,-0.6669956851065609
48,testing,-0.6528816731770833
49,testing,-1.1893940172697368
50,testing,-0.6053070464691559
51,testing,-1.1411979311988467
52,testing,-1.3072608741554055
53,testing,-0.8290009208347486
54,testing,-1.040440955528846
55,testing,-0.4459972583214274
56,testing,-0.7096528682811103
57,testing,-0.7760248957453547
58,testing,-1.3478075392702793
59,testing,-0.9768382884837963
60,testing,-0.9136034094769022
61,testing,-1.1511404854910714
62,testing,-0.7260491212822756
63,testing,-0.8491692176231971
64,testing,-1.001645732129741
65,testing,-0.8038552024147727
66,testing,-1.3773637251420454
67,testing,-0.5598126555142338
68,testing,-0.8753561148966166
69,testing,-1.1427272108734632
70,testing,-1.2190526422464623
