question_id,type,mean_score
0,testing,-18.43311403508772
1,testing,-19.10171568627451
2,testing,-19.741517857142856
3,testing,-18.827743902439025
4,testing,-18.300824175824175
5,testing,-14.799194677871148
6,testing,-17.854910714285715
7,testing,-18.72938829787234
8,testing,-15.957454819277109
9,testing,-18.035714285714285
10,testing,-18.515151515151516
11,testing,-19.453488372093023
12,testing,-18.205357142857142
13,testing,-18.18103448275862
14,testing,-19.20514705882353
15,testing,-18.254934210526315
16,testing,-18.280523255813954
17,testing,-18.704252577319586
18,testing,-19.522058823529413
19,testing,-18.515261627906977
20,testing,-19.49233490566038
21,testing,-19.0203488372093
22,testing,-19.58419421487603
23,testing,-19.3251582278481
24,testing,-17.913194444444443
25,testing,-18.756696428571427
26,testing,-17.96764705882353
27,testing,-18.083333333333332
28,testing,-18.564836448598133
29,testing,-18.43092105263158
30,testing,-18.252640845070424
31,testing,-17.910714285714285
32,testing,-18.130681818181817
33,testing,-19.271033653846153
34,testing,-18.80506993006993
35,testing,-15.833998455200824
36,testing,-19.2359375
37,testing,-16.328195701357465
38,testing,-19.988470873786408
39,testing,-18.513449367088608
40,testing,-17.997201492537314
41,testing,-18.78997093023256
42,testing,-18.148538961038962
43,testing,-18.627815315315317
44,testing,-15.145348837209303
45,testing,-18.397569444444443
46,testing,-18.57278481012658
47,testing,-15.57136859781696
48,testing,-18.975833333333334
49,testing,-18.602631578947367
50,testing,-18.337662337662337
51,testing,-19.178571428571427
52,testing,-18.467905405405407
53,testing,-18.342391304347824
54,testing,-19.20673076923077
55,testing,-16.428911205073994
56,testing,-15.751621198568873
57,testing,-19.180743243243242
58,testing,-18.027925531914892
59,testing,-17.661574074074075
60,testing,-18.770833333333332
61,testing,-17.667410714285715
62,testing,-16.05743243243243
63,testing,-19.451121794871796
64,testing,-15.96474358974359
65,testing,-18.166035353535353
66,testing,-18.44090909090909
67,testing,-16.428424657534247
68,testing,-19.828007518796994
69,testing,-19.06967213114754
70,testing,-17.685377358490566
71,testing,-17.8251404494382
72,testing,-19.00201612903226
73,testing,-16.389897260273973
74,testing,-13.822435654806965
75,testing,-18.459429824561404
76,testing,-16.446691176470587
77,testing,-18.073660714285715
78,testing,-18.427272727272726
79,testing,-16.37815789473684
80,testing,-14.110743957703928
81,testing,-19.428353658536587
82,testing,-17.66
83,testing,-17.90963855421687
84,testing,-19.109141791044777
85,testing,-18.038218390804598
86,testing,-17.230939716312058
87,testing,-18.771929824561404
88,testing,-15.493445692883896
89,testing,-12.654854910714286
90,testing,-18.58811475409836
91,testing,-19.086925287356323
92,testing,-19.319444444444443
93,testing,-18.94746376811594
94,testing,-18.89013157894737
95,testing,-17.544948630136986
96,testing,-18.681640625
97,testing,-17.706653225806452
98,testing,-15.709044368600683
99,testing,-18.825961538461538
100,testing,-17.511513157894736
101,testing,-17.993489583333332
102,testing,-18.466594827586206
103,testing,-18.186507936507937
104,testing,-14.679483967935871
105,testing,-19.050426136363637
106,testing,-18.981921487603305
107,testing,-17.390449438202246
108,testing,-18.769467213114755
109,testing,-18.136574074074073
110,testing,-18.273295454545455
111,testing,-19.17269736842105
112,testing,-18.578260869565216
113,testing,-15.762385670731707
114,testing,-18.840625
115,testing,-18.48141891891892
116,testing,-16.237179487179485
117,testing,-18.602754237288135
118,testing,-17.74813432835821
119,testing,-18.647916666666667
120,testing,-18.445
121,testing,-17.237198795180724
122,testing,-20.46299342105263
123,testing,-19.19184027777778
124,testing,-18.587365591397848
125,testing,-18.357047872340427
126,testing,-18.647540983606557
127,testing,-16.409012430939228
128,testing,-16.076727642276424
129,testing,-19.33868243243243
130,testing,-18.913015463917525
131,testing,-19.577351485148515
132,testing,-18.654605263157894
133,testing,-17.199013157894736
134,testing,-15.85094895287958
135,testing,-19.641267123287673
136,testing,-18.968589743589742
137,testing,-15.576060885608856
138,testing,-19.08420138888889
139,testing,-18.569256756756758
140,testing,-20.039236111111112
141,testing,-18.179794520547944
142,testing,-16.379716981132077
143,testing,-19.026442307692307
144,testing,-18.875
145,testing,-18.778125
146,testing,-15.584843366093367
147,testing,-18.597727272727273
148,testing,-18.91755319148936
149,testing,-19.732798165137616
150,testing,-19.030505952380953
151,testing,-18.096875
152,testing,-17.96699438202247
153,testing,-19.41114457831325
154,testing,-16.08058510638298
155,testing,-17.327351485148515
156,testing,-18.8056640625
157,testing,-18.0375
158,testing,-19.869834710743802
159,testing,-18.77536231884058
160,testing,-15.9325
161,testing,-14.86355092276145
162,testing,-19.051666666666666
163,testing,-17.744971264367816
164,testing,-15.457066441441441
165,testing,-19.445216049382715
166,testing,-19.092241379310344
167,testing,-14.475993377483444
168,testing,-18.62596153846154
169,testing,-18.87663043478261
170,testing,-18.13586956521739
171,testing,-18.319318181818183
172,testing,-18.536337209302324
173,testing,-18.62012987012987
174,testing,-18.20258620689655
175,testing,-18.228483606557376
176,testing,-15.824019607843137
177,testing,-19.317434210526315
178,testing,-18.28327922077922
179,testing,-15.93246140651801
180,testing,-19.003765060240966
181,testing,-17.424202127659573
182,testing,-14.8475798146241
183,testing,-18.832089552238806
184,testing,-18.80859375
185,testing,-19.078969594594593
186,testing,-19.276515151515152
187,testing,-18.667698019801982
188,testing,-19.035521582733814
189,testing,-18.26939655172414
190,testing,-17.86658653846154
191,testing,-19.768107476635514
192,testing,-19.121926229508198
193,testing,-16.417979452054794
194,testing,-18.97782258064516
195,testing,-18.943359375
196,testing,-18.068421052631578
197,testing,-18.77649456521739
198,testing,-18.833333333333332
199,testing,-18.161966463414632
200,deployment,-18.26171875
201,deployment,-16.751633986928105
202,deployment,-18.488194444444446
203,deployment,-18.564375
204,deployment,-19.435195852534562
205,deployment,-18.91002747252747
206,deployment,-19.324869791666668
207,deployment,-19.179547491039425
208,deployment,-19.38420245398773
209,deployment,-18.536266447368423
210,deployment,-17.171606529209622
211,deployment,-18.60218253968254
212,deployment,-19.301356589147286
213,deployment,-17.72530864197531
214,deployment,-18.568181818181817
215,deployment,-17.5
216,deployment,-19.001082677165353
217,deployment,-19.196557971014492
218,deployment,-18.05342741935484
219,deployment,-18.13480392156863
220,deployment,-19.373540856031127
221,deployment,-19.13734003656307
222,deployment,-19.555490654205606
223,deployment,-19.541666666666668
224,deployment,-19.17060810810811
225,deployment,-19.19346590909091
226,deployment,-19.236778846153847
227,deployment,-18.800262237762237
228,deployment,-18.315217391304348
229,deployment,-19.846771148036254
230,deployment,-17.761968085106382
231,deployment,-19.136332417582416
232,deployment,-16.951785714285716
233,deployment,-17.848419540229884
234,deployment,-20.271995708154506
235,deployment,-18.22043010752688
236,deployment,-19.06015205724508
237,deployment,-18.363704819277107
238,deployment,-18.928
239,deployment,-18.597677595628415
240,deployment,-18.498161764705884
241,deployment,-17.876404494382022
242,deployment,-18.02126288659794
243,deployment,-20.53361344537815
244,deployment,-17.56477272727273
245,deployment,-18.955729166666668
246,deployment,-19.17622950819672
247,deployment,-17.858848314606742
248,deployment,-17.49872076023392
249,deployment,-18.980113636363637
250,deployment,-17.814903846153847
251,deployment,-19.19466743119266
252,deployment,-17.453373015873016
253,deployment,-19.456801470588236
254,deployment,-17.843005952380953
255,deployment,-18.722602739726028
256,deployment,-18.645833333333332
257,deployment,-18.464788732394368
258,deployment,-20.679783950617285
259,deployment,-19.176017992424242
260,deployment,-18.869791666666668
261,deployment,-19.328962053571427
262,deployment,-19.224390243902437
263,deployment,-19.193103448275863
264,deployment,-18.278781895504252
265,deployment,-19.153021217712176
266,deployment,-18.662053571428572
267,deployment,-19.355189732142858
268,deployment,-19.147426470588236
269,deployment,-18.436555891238672
270,deployment,-19.08715694682676
271,deployment,-17.44017857142857
272,deployment,-18.954705056179776
273,deployment,-19.033514492753625
274,deployment,-18.806818181818183
275,deployment,-19.32125
276,deployment,-21.170279383429673
277,deployment,-18.061079545454547
278,deployment,-17.611773021001614
279,deployment,-19.175694444444446
280,deployment,-17.911931818181817
281,deployment,-19.41958041958042
282,deployment,-17.729938271604937
283,deployment,-19.379504504504503
284,deployment,-18.089488636363637
285,deployment,-19.77922077922078
286,deployment,-19.177681992337163
287,deployment,-18.363425925925927
288,deployment,-18.30482456140351
289,deployment,-19.242820945945947
290,deployment,-16.678308823529413
291,deployment,-17.030172413793103
292,deployment,-19.134409851301115
293,deployment,-18.41782258064516
294,deployment,-17.801697530864196
295,deployment,-19.412576687116566
296,deployment,-17.571590909090908
297,deployment,-19.222316247582206
298,deployment,-21.102469450101832
299,deployment,-17.481971153846153
300,deployment,-17.80952380952381
301,deployment,-17.604166666666668
302,deployment,-18.278781895504252
303,deployment,-18.391964285714284
304,deployment,-18.658143939393938
305,deployment,-19.024861878453038
306,deployment,-19.4152706185567
307,deployment,-20.35777957860616
308,deployment,-17.107296137339056
309,deployment,-17.74390243902439
310,deployment,-19.06763698630137
311,deployment,-18.043504901960784
312,deployment,-19.25
313,deployment,-17.702830188679247
314,deployment,-17.68354430379747
315,deployment,-19.13654761904762
316,deployment,-17.74969362745098
317,deployment,-18.712032710280372
318,deployment,-19.26360701107011
319,deployment,-18.86993243243243
