question_id,type,mean_score
0,testing,-0.43770941372575434
1,testing,-1.1073817832797181
2,testing,-0.9702803017436594
3,testing,-0.7338072995105421
4,testing,-0.995313051730226
5,testing,-1.1472048216228243
6,testing,-0.7864350818452381
7,testing,-1.004933458693484
8,testing,-0.8724833232600514
9,testing,-0.5434107704768105
10,testing,-1.0917011335784315
11,testing,-0.8721210110572076
12,testing,-0.5857698371611446
13,testing,-0.806292654454023
14,testing,-0.847605635480183
15,testing,-0.6764446057771382
16,testing,-0.9741274811500726
17,testing,-0.7169281334005376
18,testing,-0.868490125618729
19,testing,-0.9319500590479651
20,testing,-0.8892036664603961
21,testing,-1.1662338528432508
22,testing,-1.0729899761105373
23,testing,-0.7953378033164321
24,testing,-0.5413996378580729
25,testing,-1.2424977620442708
26,testing,-0.6039041658727134
27,testing,-0.46232926218133225
28,testing,-0.9223929431950935
29,testing,-0.6391874272772606
30,testing,-0.8012936014524648
31,testing,-0.59228515625
32,testing,-0.6655058019301471
33,testing,-1.0878692923240292
34,testing,-1.1991523293887867
35,testing,-0.9499787197318128
36,testing,-0.9228030473758013
37,testing,-1.0598670277979898
38,testing,-0.7688034991828763
39,testing,-0.7773051201542721
40,testing,-0.6972544655871036
41,testing,-0.7946457635788691
42,testing,-0.7586708564262885
43,testing,-1.0065040958737863
44,testing,-1.0347598578986221
45,testing,-0.7230379346390845
46,testing,-0.8491133677808544
47,testing,-1.0708318712010598
48,testing,-0.6317347476356908
49,testing,-0.9330201507896505
50,testing,-0.521901712789164
51,testing,-0.5590471540178571
52,testing,-0.9897856841216216
53,testing,-0.7293601200498384
54,testing,-0.4965010422926683
55,testing,-0.8719368596230784
56,testing,-1.0480440447175423
57,testing,-0.3811859955658784
58,testing,-0.3357798258463542
59,testing,-0.8928028782109667
60,testing,-0.4715971105238971
61,testing,-0.5702253069196429
62,testing,-0.9928681640625
63,testing,-0.6764070535007911
64,testing,-1.2285855241830912
65,testing,-0.5210295024671052
66,testing,-0.33863208912037035
67,testing,-0.98975830078125
68,testing,-0.8928349609375
69,testing,-0.4919076734973538
70,testing,-0.943081983879431
71,testing,-0.7405147342891484
72,testing,-0.5697115943545387
73,testing,-0.9796626223793513
74,testing,-0.6513805285824464
75,testing,-0.47648085209361296
76,testing,-0.870189047528651
77,testing,-0.787377628279321
78,testing,-0.3271129261363636
79,testing,-0.8686903375219629
80,testing,-1.0091394304681518
81,testing,-0.6686544536072531
82,testing,-0.9597044665404041
83,testing,-0.6818924915941456
84,testing,-0.4271903760505445
85,testing,-0.9413975264344897
86,testing,-0.8022429847205932
87,testing,-0.41404938279536735
88,testing,-1.1126334054129465
89,testing,-0.6728780113523342
90,testing,-0.41688387511206454
91,testing,-1.130316126416301
92,testing,-0.870697021484375
93,testing,-0.5214513522475513
94,testing,-0.6676197881283967
95,testing,-0.6447179028942327
96,testing,-0.5808490571521577
97,testing,-0.6544541389711441
98,testing,-1.0049804409751848
99,testing,-0.5400763878455529
100,testing,-0.7562407186208677
101,testing,-0.9096148947010869
102,testing,-0.35480459112870066
103,testing,-0.5617130824497768
104,testing,-1.1761712246253841
105,testing,-0.6730367726293104
106,testing,-1.0306421263605101
107,testing,-0.6250140310704023
108,testing,-0.44876623935386784
109,testing,-0.8312792365933642
110,testing,-0.862910637488732
111,testing,-0.596703098244863
112,testing,-0.8612439385775862
113,testing,-1.0356761375809123
114,testing,-0.5696238533395236
115,testing,-1.140560635653409
116,testing,-0.8995495103809932
117,testing,-0.43478597005208336
118,testing,-0.6258178255451259
119,testing,-0.5623002163199491
120,testing,-0.32660851111778844
121,testing,-0.4280320071102528
122,testing,-0.8436735129054589
123,testing,-0.6729838053385416
124,testing,-0.9669215425531915
125,testing,-0.632910015939296
126,testing,-0.42044534990864413
127,testing,-0.9921194582569356
128,testing,-1.0067128583419422
129,testing,-0.5447379334332192
130,testing,-0.7006784539473684
131,testing,-1.0317333491161615
132,testing,-0.46316876327782347
133,testing,-0.5172279759457237
134,testing,-1.0103600124518077
135,testing,-0.54083251953125
136,testing,-0.9377131486803757
137,testing,-0.884682789925606
138,testing,-0.6599900987413194
139,testing,-0.8807822449566567
140,testing,-0.8943837411063058
141,testing,-0.3320797436857877
142,testing,-0.8725429077148438
143,testing,-0.6543916401110197
144,testing,-0.5292846179399334
145,testing,-0.9708077566964286
146,testing,-0.9331777159605003
147,testing,-0.3986683238636364
148,testing,-0.9961560837765957
149,testing,-0.9106863839285714
150,testing,-0.9407439834770115
151,testing,-0.5841001917104252
152,testing,-0.6830842391304348
153,testing,-0.7055678949123476
154,testing,-1.1597682937436742
155,testing,-0.5615755840412622
156,testing,-0.36127992660280256
157,testing,-0.47466796875
158,testing,-0.8362981622869318
159,testing,-0.3741580336841185
160,testing,-1.1325435638427734
161,testing,-1.050006397218235
162,testing,-0.6980673300253378
163,testing,-0.7747212956460674
164,testing,-1.015214304629398
165,testing,-0.47889728787579117
166,testing,-1.0566745334201388
167,testing,-0.9257859995385178
168,testing,-0.5023021991436298
169,testing,-1.0940594589501096
170,testing,-0.5452439157586348
171,testing,-0.4341905381944444
172,testing,-0.6386273552389706
173,testing,-0.5995901007401315
174,testing,-0.46190094529536735
175,testing,-0.9099471721243351
176,testing,-0.8108512427801998
177,testing,-0.527714977525685
178,testing,-0.699632520799513
179,testing,-0.7731519606378343
180,testing,-0.5053576957888719
181,testing,-0.7373583447802198
182,testing,-0.9960881434303236
183,testing,-0.3999409531102036
184,testing,-0.6850339199634309
185,testing,-0.645338216405006
186,testing,-0.4104852387399385
187,testing,-0.9520718443627451
188,testing,-0.6276358468191964
189,testing,-0.38391300669887607
190,testing,-0.4923846905048077
191,testing,-0.7735695578835228
192,testing,-0.4188781246062248
193,testing,-0.9878530767899525
194,testing,-0.8430806706460674
195,testing,-0.5378758907318115
196,testing,-0.914727572737069
197,testing,-0.6834785375702247
198,testing,-0.49412412901182434
199,testing,-0.8960509892751479
200,deployment,-0.6648046132680532
201,deployment,-0.6704558273841594
202,deployment,-0.6063822199789326
203,deployment,-0.8649130062181123
204,deployment,-0.7098496905120287
205,deployment,-0.7023094093406593
206,deployment,-0.756414532661438
207,deployment,-0.9771374347838254
208,deployment,-0.916954742618865
209,deployment,-0.9468607715405373
210,deployment,-1.051563686794705
211,deployment,-0.5300755576481895
212,deployment,-0.9925618538489709
213,deployment,-0.2890043491270484
214,deployment,-0.6975132335316051
215,deployment,-0.3373468333277209
216,deployment,-0.9338931448091337
217,deployment,-1.0558506556919642
218,deployment,-0.5421297627110635
219,deployment,-0.3451045109675481
220,deployment,-0.9769316566496742
221,deployment,-0.9585472078987094
222,deployment,-0.6275035511363637
223,deployment,-0.734204924508427
224,deployment,-0.9432048391788563
225,deployment,-0.929351364356884
226,deployment,-0.30477064083784056
227,deployment,-0.47383799451462766
228,deployment,-0.49526579483695654
229,deployment,-1.0540912731273755
230,deployment,-0.37401304853723405
231,deployment,-1.0140461198154707
232,deployment,-0.4055593013763428
233,deployment,-0.3465670881600216
234,deployment,-0.8726806640625
235,deployment,-1.010900439317867
236,deployment,-0.9684835454469086
237,deployment,-0.46878134237753377
238,deployment,-0.322646971671812
239,deployment,-0.5098048080632716
240,deployment,-0.6620059293859145
241,deployment,-0.7696014053520115
242,deployment,-0.8205880646658416
243,deployment,-0.9960558661099138
244,deployment,-0.4851207386363636
245,deployment,-0.7269511320153061
246,deployment,-0.463092041015625
247,deployment,-0.6102371215820312
248,deployment,-1.123690616383272
249,deployment,-0.6010665206221847
250,deployment,-0.43484262319711536
251,deployment,-0.9458947042817051
252,deployment,-0.4577745379823627
253,deployment,-1.0193516867501395
254,deployment,-0.3455603463309152
255,deployment,-0.5788343274915541
256,deployment,-0.45704119646990743
257,deployment,-0.6142126632063356
258,deployment,-1.0923849870318827
259,deployment,-0.9792536007306812
260,deployment,-0.776390598244863
261,deployment,-0.9415584120639535
262,deployment,-0.8805205676020408
263,deployment,-0.9060854704483695
264,deployment,-0.799525005061452
265,deployment,-1.0071068577182358
266,deployment,-0.8085969384036847
267,deployment,-0.9343931529443589
268,deployment,-1.0932090226994005
269,deployment,-1.3382628440856934
270,deployment,-1.0000202396373057
271,deployment,-0.5078640562115293
272,deployment,-1.0242224325680866
273,deployment,-0.9818624625528666
274,deployment,-1.0495389141613924
275,deployment,-0.9648076475056169
276,deployment,-0.5188790166945685
277,deployment,-0.4060391512784091
278,deployment,-1.0474188090137346
279,deployment,-0.9923559660401291
280,deployment,-0.32925547724184784
281,deployment,-1.1231774224175348
282,deployment,-0.32392250619283536
283,deployment,-0.9374777265069609
284,deployment,-0.37208140980113635
285,deployment,-0.8433376002956081
286,deployment,-0.9692699074973112
287,deployment,-0.3147720025510204
288,deployment,-0.7430220486824972
289,deployment,-0.6970364400093129
290,deployment,-0.6798487017231603
291,deployment,-0.6932347667144714
292,deployment,-0.9912562014451668
293,deployment,-0.9570147162038677
294,deployment,-0.3087188343942901
295,deployment,-0.8770414949194786
296,deployment,-0.4059367629716981
297,deployment,-0.9774085134553818
298,deployment,-0.5860232253747484
299,deployment,-0.5457294170673077
300,deployment,-0.3402580987839472
301,deployment,-0.6312277486005168
302,deployment,-0.799525005061452
303,deployment,-0.5897670200892857
304,deployment,-0.6218767979348353
305,deployment,-0.6605715544327445
306,deployment,-1.009577029596561
307,deployment,-0.892564173842172
308,deployment,-0.7194424156381303
309,deployment,-0.33131966939786583
310,deployment,-1.0564258881729014
311,deployment,-0.5651738783892464
312,deployment,-0.6937911811916307
313,deployment,-0.3469285231370192
314,deployment,-0.32390594482421875
315,deployment,-1.0140933192728137
316,deployment,-0.8938795651195545
317,deployment,-0.8299818772536057
318,deployment,-1.003954118522909
319,deployment,-0.6255418860394022
320,deployment,-0.6357349940708705
321,deployment,-0.6951249716938406
322,deployment,-0.9332263539138349
323,deployment,-0.9367472330729166
324,deployment,-0.8385134166764959
325,deployment,-0.60882568359375
326,deployment,-0.7315041501931002
