question_id,type,mean_score
0,testing,0.46142578125
1,testing,0.47400620404411764
2,testing,0.462623485620471
3,testing,0.46112575301204817
4,testing,0.4781901041666667
5,testing,0.46232285211190227
6,testing,0.4659016927083333
7,testing,0.4714511303191489
8,testing,0.4696044921875
9,testing,0.47236173115079366
10,testing,0.4833505667892157
11,testing,0.44168189264112906
12,testing,0.4527602597891566
13,testing,0.4500493893678161
14,testing,0.4548756669207317
15,testing,0.4636358963815789
16,testing,0.4846134629360465
17,testing,0.46020770329301075
18,testing,0.4476964613970588
19,testing,0.45422647165697677
20,testing,0.49664971379950495
21,testing,0.4582298303499191
22,testing,0.4745367381198347
23,testing,0.46643713136382453
24,testing,0.45657913773148145
25,testing,0.4700113932291667
26,testing,0.4668683307926829
27,testing,0.4552151864035088
28,testing,0.4614759783878505
29,testing,0.44973430227726063
30,testing,0.46719575264084506
31,testing,0.48331124441964285
32,testing,0.4437155330882353
33,testing,0.4516459344660194
34,testing,0.4539148667279412
35,testing,0.43561185201009117
36,testing,0.4568121494391026
37,testing,0.48366651348039214
38,testing,0.4692482461734694
39,testing,0.4544476859177215
40,testing,0.47680299673507465
41,testing,0.4568975539434524
42,testing,0.46329646915584416
43,testing,0.48042134405339804
44,testing,0.4676048459030512
45,testing,0.4705105633802817
46,testing,0.4683173457278481
47,testing,0.5063831029691638
48,testing,0.4945004111842105
49,testing,0.4678941952284946
50,testing,0.4608867694805195
51,testing,0.4741908482142857
52,testing,0.477002393018018
53,testing,0.4704926589439655
54,testing,0.4921424278846154
55,testing,0.46630121046496975
56,testing,0.49200681062603085
57,testing,0.4866580447635135
58,testing,0.4964599609375
59,testing,0.43550456135052995
60,testing,0.4872903262867647
61,testing,0.47377232142857145
62,testing,0.4049482421875
63,testing,0.4892207278481013
64,testing,0.42834928520487553
65,testing,0.43515625
66,testing,0.4935619212962963
67,testing,0.4973521558544304
68,testing,0.474484375
69,testing,0.4855090725806452
70,testing,0.40818763846781714
71,testing,0.4935617970896291
72,testing,0.4798797123015873
73,testing,0.4965857397151899
74,testing,0.3776345027334659
75,testing,0.48135964912280704
76,testing,0.4669323999561623
77,testing,0.47270899643132713
78,testing,0.47553267045454545
79,testing,0.4639529798883032
80,testing,0.39896578591596477
81,testing,0.47974537037037035
82,testing,0.49302596275252525
83,testing,0.47097507911392406
84,testing,0.4771691524621212
85,testing,0.48900931222098215
86,testing,0.44755558290046915
87,testing,0.4846319901315789
88,testing,0.4057802472795759
89,testing,0.33712898770990357
90,testing,0.49202740778688525
91,testing,0.4386164793494152
92,testing,0.4485066731770833
93,testing,0.49622493003731344
94,testing,0.487113620923913
95,testing,0.42828135885250795
96,testing,0.4837394593253968
97,testing,0.4962512600806452
98,testing,0.43579082467314595
99,testing,0.4916015625
100,testing,0.47562629132231404
101,testing,0.45218293563179346
102,testing,0.4862938596491228
103,testing,0.4812437996031746
104,testing,0.46625756435706966
105,testing,0.4924793462643678
106,testing,0.45831663995726496
107,testing,0.4877789376795977
108,testing,0.5059234118852459
109,testing,0.47737027391975306
110,testing,0.44783841646634615
111,testing,0.5060867936643836
112,testing,0.47911334859913796
113,testing,0.5103308664470181
114,testing,0.47718685963114754
115,testing,0.4631924715909091
116,testing,0.4673988655821918
117,testing,0.4959798177083333
118,testing,0.4716796875
119,testing,0.44414857376453487
120,testing,0.4787910657051282
121,testing,0.42845033795646065
122,testing,0.46979223323773733
123,testing,0.4865315755208333
124,testing,0.4577922415226064
125,testing,0.45669818746632546
126,testing,0.4840284778225806
127,testing,0.4979198222257653
128,testing,0.41436717135847106
129,testing,0.4889635059931507
130,testing,0.4834087171052632
131,testing,0.4630040640782828
132,testing,0.4801089638157895
133,testing,0.4410271895559211
134,testing,0.4445485273996989
135,testing,0.4873182508680556
136,testing,0.45435455796632124
137,testing,0.43802394475405515
138,testing,0.495849609375
139,testing,0.4549711044520548
140,testing,0.446397705078125
141,testing,0.4664891909246575
142,testing,0.46380322265625
143,testing,0.48661718870464127
144,testing,0.4913550204918033
145,testing,0.46129125478316324
146,testing,0.4228492421245343
147,testing,0.4818359375
148,testing,0.4679240774601064
149,testing,0.4671270461309524
150,testing,0.4776849856321839
151,testing,0.4641753650102459
152,testing,0.4776664402173913
153,testing,0.4824337842987805
154,testing,0.42584450910931176
155,testing,0.4406409402495449
156,testing,0.4886842757936508
157,testing,0.4888671875
158,testing,0.4947176846590909
159,testing,0.4857159514925373
160,testing,0.4215354919433594
161,testing,0.4547222769268668
162,testing,0.4727222339527027
163,testing,0.4773360691713483
164,testing,0.46683793755363273
165,testing,0.4889611352848101
166,testing,0.4527520073784722
167,testing,0.41697485146402313
168,testing,0.4901292067307692
169,testing,0.46996641995614036
170,testing,0.45445599472313597
171,testing,0.48945674189814814
172,testing,0.45272389019236847
173,testing,0.44954239694695725
174,testing,0.4825246710526316
175,testing,0.4564040163730053
176,testing,0.4320140768699879
177,testing,0.4873849529109589
178,testing,0.4750279017857143
179,testing,0.44766057282686234
180,testing,0.4831126143292683
181,testing,0.5049472012362637
182,testing,0.45150062385829853
183,testing,0.48780776515151514
184,testing,0.48336727061170215
185,testing,0.42617655711568847
186,testing,0.4808682528409091
187,testing,0.4358053768382353
188,testing,0.46981004987444197
189,testing,0.48446066337719296
190,testing,0.4762526292067308
191,testing,0.4976939808238636
192,testing,0.48836000504032256
193,testing,0.49812351661392407
194,testing,0.4427282783422577
195,testing,0.491455078125
196,testing,0.48320761494252873
197,testing,0.4643362666783708
198,testing,0.4859982052364865
199,testing,0.46098661704881655
200,deployment,0.46009290540540543
201,deployment,0.4107312432650862
202,deployment,0.5011301790730337
203,deployment,0.47017498405612246
204,deployment,0.43389526929723504
205,deployment,0.447268307864011
206,deployment,0.47316233317057294
207,deployment,0.4841088250225632
208,deployment,0.4533931053489264
209,deployment,0.47371011819181325
210,deployment,0.40494516160753036
211,deployment,0.4773104228670635
212,deployment,0.48357590895432695
213,deployment,0.4530059070121951
214,deployment,0.46732954545454547
215,deployment,0.4557095231681034
216,deployment,0.48065850482723577
217,deployment,0.45061674572172616
218,deployment,0.470703125
219,deployment,0.4990422175480769
220,deployment,0.4828828200410232
221,deployment,0.48630219064789376
222,deployment,0.48154296875
223,deployment,0.48189518960674155
224,deployment,0.4568234707446808
225,deployment,0.49617395078502413
226,deployment,0.49561172876602566
227,deployment,0.4663536125886525
228,deployment,0.4961998980978261
229,deployment,0.4410760782144449
230,deployment,0.49910654920212766
231,deployment,0.48447051388254114
232,deployment,0.47918701171875
233,deployment,0.4456092571390086
234,deployment,0.5287949960443038
235,deployment,0.46604754587950137
236,deployment,0.4788962743615591
237,deployment,0.4953151393581081
238,deployment,0.4824179372479839
239,deployment,0.46017192322530864
240,deployment,0.5002297794117647
241,deployment,0.43909392959770116
242,deployment,0.4553826964727723
243,deployment,0.45835718615301724
244,deployment,0.48412642045454546
245,deployment,0.47458944515306123
246,deployment,0.48221028645833336
247,deployment,0.44059614701704547
248,deployment,0.42280919692095587
249,deployment,0.478075731981982
250,deployment,0.4753371018629808
251,deployment,0.5005688713592233
252,deployment,0.47339607007575757
253,deployment,0.4767996651785714
254,deployment,0.44040643601190477
255,deployment,0.4604096283783784
256,deployment,0.4617042824074074
257,deployment,0.4596432202482877
258,deployment,0.4513932818825911
259,deployment,0.48298985694183866
260,deployment,0.4760675299657534
261,deployment,0.4996547965116279
262,deployment,0.5020577566964286
263,deployment,0.4810224892436594
264,deployment,0.47002950528772863
265,deployment,0.4833716579067642
266,deployment,0.46425890566697764
267,deployment,0.49959195275821594
268,deployment,0.47778604196947677
269,deployment,0.45415630340576174
270,deployment,0.48526385740500866
271,deployment,0.47089547821969696
272,deployment,0.4810743278631285
273,deployment,0.4796830944548872
274,deployment,0.46814428401898733
275,deployment,0.49166092218137253
276,deployment,0.49703497023809523
277,deployment,0.4782936789772727
278,deployment,0.44659188322698956
279,deployment,0.48063811692804426
280,deployment,0.4787491508152174
281,deployment,0.4859686957465278
282,deployment,0.45798399390243905
283,deployment,0.49945386552132703
284,deployment,0.49766956676136365
285,deployment,0.48597181165540543
286,deployment,0.4786594018881453
287,deployment,0.4921077806122449
288,deployment,0.48093561540570173
289,deployment,0.46101672444122516
290,deployment,0.43551537298387094
291,deployment,0.5140409334194346
292,deployment,0.4834868018306903
293,deployment,0.47860680607239514
294,deployment,0.45449339313271603
295,deployment,0.45772023581288346
296,deployment,0.4579387160966981
297,deployment,0.4812381912787908
298,deployment,0.5010633098079627
299,deployment,0.4951735276442308
300,deployment,0.4489048549107143
301,deployment,0.44695372093380903
302,deployment,0.47002950528772863
303,deployment,0.47578539167131695
304,deployment,0.49280447553294576
305,deployment,0.4370880126953125
