question_id,type,mean_score
0,testing,0.3402594204606681
1,testing,0.07982373705097273
2,testing,0.061192830403645836
3,testing,0.2904214514307229
4,testing,0.4821704929157839
5,testing,0.15318722195095485
6,testing,0.23738025483630953
7,testing,0.18618352362450133
8,testing,0.06989032756991503
9,testing,0.27685304671999006
10,testing,0.0461114621629902
11,testing,0.1155823738344254
12,testing,0.313732468938253
13,testing,0.28975844109195403
14,testing,0.3552216320503049
15,testing,0.3536023591694079
16,testing,-0.09835176689680232
17,testing,0.5213623046875
18,testing,0.028348735734528185
19,testing,0.04876797698264898
20,testing,0.17488868637840346
21,testing,0.12098921001150384
22,testing,0.08019975394256844
23,testing,0.06465037769039735
24,testing,0.1549411349826389
25,testing,-0.03848605685763889
26,testing,0.3272481778772866
27,testing,0.45390881990131576
28,testing,0.0476857122973861
29,testing,0.2390756404146235
30,testing,0.28601761938820425
31,testing,0.19108690534319198
32,testing,-0.07398484173943015
33,testing,0.061848390449598
34,testing,-0.16089854520909927
35,testing,0.00886724123390772
36,testing,0.20550967485476762
37,testing,-0.046093377672249455
38,testing,0.33212669528260524
39,testing,0.28042969522596917
40,testing,0.16325720032649255
41,testing,-0.039585295177641366
42,testing,0.2652009245637175
43,testing,0.33720272027173087
44,testing,0.007287175636591874
45,testing,0.24998710524867956
46,testing,0.23186251483386075
47,testing,0.06152560746680291
48,testing,0.20615828664679275
49,testing,0.19696373067876344
50,testing,0.2090224228896104
51,testing,0.5202258882068452
52,testing,0.23958113386824326
53,testing,0.3179273934199892
54,testing,0.3082275390625
55,testing,-0.028855046918315273
56,testing,-0.033831791423829964
57,testing,0.4932409750448691
58,testing,0.21363321940104166
59,testing,0.07677476840126247
60,testing,0.4167695886948529
61,testing,0.27624947684151785
62,testing,0.30982867431640626
63,testing,0.49528522732891617
64,testing,0.037812498100565674
65,testing,0.5970709549753289
66,testing,0.26171875
67,testing,0.07667587859721123
68,testing,0.080349609375
69,testing,0.38513380481350806
70,testing,0.1077330148042138
71,testing,0.1286542703817179
72,testing,0.21453760540674602
73,testing,0.07689800021014637
74,testing,0.3373889079659923
75,testing,0.35988469709429827
76,testing,-0.01412129067705724
77,testing,0.10738495249807099
78,testing,0.433203125
79,testing,-0.013817683759942112
80,testing,0.19647159547207002
81,testing,0.006034191743827161
82,testing,0.1412711095328283
83,testing,0.038604736328125
84,testing,0.5914334383877841
85,testing,0.00010904244014195033
86,testing,0.08689483560761561
87,testing,0.30330831962719296
88,testing,0.14901253836495534
89,testing,0.24618949100300128
90,testing,0.34272841156506145
91,testing,0.15664538444831358
92,testing,0.4087715148925781
93,testing,0.36895843050373134
94,testing,0.46692292586616846
95,testing,-0.1296826016371417
96,testing,0.25643678695436506
97,testing,0.2279840284778226
98,testing,0.05155103985088813
99,testing,0.4740384615384615
100,testing,0.16032876259039255
101,testing,-0.06434042557426121
102,testing,0.4062842653508772
103,testing,0.26289295014880953
104,testing,0.2283456051935915
105,testing,0.1358179552801724
106,testing,0.3336134690504808
107,testing,0.22741418597341953
108,testing,0.2637118980532787
109,testing,0.33652976707175924
110,testing,0.05460651104266827
111,testing,0.4470641253745719
112,testing,0.39642281367860993
113,testing,0.022858348517372205
114,testing,0.20876825051229508
115,testing,0.11627863103693181
116,testing,0.3308267332103154
117,testing,0.26327311197916664
118,testing,0.08674781002215486
119,testing,0.2719052336936773
120,testing,0.2965279603615785
121,testing,0.3044413020101826
122,testing,0.18482913246637658
123,testing,0.348541259765625
124,testing,-0.021830457322140957
125,testing,0.3829840298356681
126,testing,0.24322657431325606
127,testing,0.06815661216268734
128,testing,0.29681207325832903
129,testing,0.4634717131314212
130,testing,0.4277280506334807
131,testing,0.16121465509588068
132,testing,0.27778063322368424
133,testing,0.22604691354851975
134,testing,0.01981864372889201
135,testing,0.4038492838541667
136,testing,0.15119212649646818
137,testing,0.058527544446704674
138,testing,0.2764824761284722
139,testing,0.29458422203586526
140,testing,0.2460890415736607
141,testing,0.4029549376605308
142,testing,-0.014708511352539063
143,testing,0.25435598273026316
144,testing,0.4169521644467213
145,testing,0.17423295001594388
146,testing,0.1930802245499734
147,testing,0.35323153409090907
148,testing,0.14812420784158908
149,testing,0.27552548363095236
150,testing,-0.013592599452227011
151,testing,0.28715840324026637
152,testing,-0.005569126295006793
153,testing,0.2733511575838415
154,testing,0.08026725367495888
155,testing,0.3494553056735437
156,testing,0.4574090866815476
157,testing,0.259423828125
158,testing,0.09662189956538933
159,testing,0.3680310605177239
160,testing,0.0990859866142273
161,testing,0.000589892836139174
162,testing,0.06740260768581081
