question_id,type,mean_score
0,testing,-0.3408118938577586
1,testing,-0.623880573347503
2,testing,-0.14072011864703635
3,testing,-0.32395548992846385
4,testing,0.17750351038356285
5,testing,-0.0941710981806287
6,testing,-0.15759520303635371
7,testing,-0.519098809424867
8,testing,-0.2547519614056843
9,testing,-0.2024264865451389
10,testing,-0.7405072380514706
11,testing,-0.36327385133312595
12,testing,-0.2218120528990964
13,testing,-0.4519481439700072
14,testing,-0.04733239150628811
15,testing,-0.19314896432976975
16,testing,-0.8955347815225291
17,testing,0.05326301820816532
18,testing,-0.5183153339460784
19,testing,-0.6435302911802779
20,testing,-0.06757981706373763
21,testing,-0.22191069272729572
22,testing,-0.5619186527472882
23,testing,-0.16358614283681705
24,testing,-0.5831276222511574
25,testing,-0.6084798177083334
26,testing,-0.3469357374237805
27,testing,-0.24181914747807018
28,testing,-0.5565356673481309
29,testing,-0.21449052526595744
30,testing,-0.35893399950484156
31,testing,-0.18608747209821427
32,testing,-0.4947179457720588
33,testing,-0.601880119842233
34,testing,-0.7970464369829964
35,testing,-0.46218321913032123
36,testing,-0.09038993639823718
37,testing,-0.4322532371238426
38,testing,-0.1520759426817602
39,testing,-0.3195028184335443
40,testing,-0.6087409631529851
41,testing,-0.7154933384486607
42,testing,-0.12480024857954546
43,testing,-0.28291098585406554
44,testing,-0.3631516584261196
45,testing,-0.3658602002640845
46,testing,-0.4620976508418216
47,testing,-0.2168611541640306
48,testing,-0.4317450272409539
49,testing,-0.33193936911962363
50,testing,-0.1202820616883117
51,testing,0.08232480003720238
52,testing,-0.4998702315596847
53,testing,-0.1929894809065194
54,testing,-0.4185265174278846
55,testing,-0.31479310989379883
56,testing,-0.28173175204148504
57,testing,0.13660492768158783
58,testing,-0.3149515787760417
59,testing,-0.35377011572630923
60,testing,0.09228066837086397
61,testing,-0.20031629289899552
62,testing,0.03152593994140625
63,testing,-0.010741414903085443
64,testing,-0.6453305161345549
65,testing,0.27437551398026316
66,testing,-0.42512116608796297
67,testing,-0.3215400019778481
68,testing,-0.06610546875
69,testing,-0.1537347608996976
70,testing,-0.14528823966410623
71,testing,-0.2634572458791209
72,testing,-0.46096607995411704
73,testing,-0.32903102440170096
74,testing,0.23227757941483526
75,testing,-0.2733421994928728
76,testing,-0.2934601961491342
77,testing,-0.39430519386574076
78,testing,-0.18223876953125
79,testing,-0.3130428206968499
80,testing,0.08940109907211607
81,testing,-0.4601576063368056
82,testing,-0.3742990204782197
83,testing,-0.3328656546677215
84,testing,0.06512913559422348
85,testing,-0.304914014680045
86,testing,-0.25820534222886643
87,testing,-0.31188643606085525
88,testing,-0.5413694109235491
89,testing,0.07952244453878461
90,testing,-0.18085217085040983
91,testing,-0.3708044576366045
92,testing,-0.1945629119873047
93,testing,0.0639375145755597
94,testing,0.06385736880095108
95,testing,-0.709958993705215
96,testing,-0.3783637152777778
97,testing,-0.36765215473790325
98,testing,-0.48429586781576633
99,testing,0.013790189302884615
100,testing,-0.4500611360408058
101,testing,-0.807235054347826
102,testing,0.05358565481085526
103,testing,-0.15595548115079366
104,testing,-0.07103300876304751
105,testing,-0.21170570110452586
106,testing,-0.3850754957932692
107,testing,-0.08314040611530173
108,testing,-0.16458079853995902
109,testing,-0.4263765311535494
110,testing,-0.4114872859074519
111,testing,-0.024489311322773974
112,testing,-0.2746605708681304
113,testing,-0.21942463672707002
114,testing,-0.41280377497438525
115,testing,-0.5507723721590909
116,testing,-0.153228759765625
117,testing,-0.23725789388020832
118,testing,-0.5605322994402985
119,testing,-0.18296423623728197
120,testing,0.07237517528044872
121,testing,-0.2404365110933111
122,testing,-0.30093152009988133
123,testing,-0.2818671332465278
124,testing,-0.6661441884142287
125,testing,-0.11395859992367098
126,testing,-0.3806398453251008
127,testing,-0.32195912575235175
128,testing,-0.08351463128712551
129,testing,-0.20765163473886986
130,testing,0.012604723478618421
131,testing,-0.37666952730429293
132,testing,-0.3581960577713816
133,testing,-0.1524907162314967
134,testing,-0.4029119511445363
135,testing,-0.1444312201605903
136,testing,-0.07500999332091969
137,testing,-0.3129998945420788
138,testing,-0.07130262586805555
139,testing,-0.1862341475813356
140,testing,-0.08002515520368303
141,testing,0.15071712128103595
142,testing,-0.3184963321685791
143,testing,-0.09612635562294408
144,testing,-0.11601282338627049
145,testing,-0.5432421625876913
146,testing,-0.434673030881116
147,testing,-0.12463600852272727
148,testing,-0.5552137658951131
149,testing,-0.21308710007440476
150,testing,-0.6040481041217672
151,testing,-0.3103067366803279
152,testing,-0.281821872877038
153,testing,-0.28565346322408536
154,testing,-0.6142984923080876
155,testing,-0.06195009101941747
156,testing,0.19320242745535715
157,testing,-0.4433897018432617
158,testing,-0.21372090489411158
159,testing,0.010069889808768656
160,testing,-0.6144325733184814
161,testing,-0.3397455645037127
162,testing,-0.5580147408150338
163,testing,-0.2812040521857444
164,testing,-0.2570319748579501
165,testing,0.3407824552511867
166,testing,-0.4618123372395833
167,testing,0.013082821629628413
168,testing,-0.1898193359375
169,testing,-0.4546444541529605
170,testing,-0.047100134063185306
171,testing,-0.40375660083912035
172,testing,-0.3104578354779412
173,testing,0.07928331274735301
174,testing,-0.4212314538788377
175,testing,-0.4304009954980079
176,testing,-0.42607354437989275
177,testing,-0.3161570927868151
178,testing,-0.3915205125684862
179,testing,-0.27569258213043213
180,testing,0.06464813976753049
181,testing,-0.2747028057391827
182,testing,-0.2726064156390929
183,testing,0.11188576438210228
184,testing,-0.07346555019946809
185,testing,-0.49828401796377386
186,testing,0.2324542421283144
187,testing,-0.2493299596449908
188,testing,0.018440355573381695
189,testing,-0.1449413634183114
190,testing,-0.36402306189903844
191,testing,-0.012013938210227273
192,testing,-0.46832176946824594
193,testing,-0.3136440228812302
194,testing,-0.7256730326106039
195,testing,-0.2515535354614258
196,testing,-0.5715051409841954
197,testing,0.0062585037745786515
198,testing,-0.19382291226773649
199,testing,-0.3535557131795488
200,deployment,0.11691696579391891
201,deployment,0.21884912951239224
202,deployment,0.32891434230161515
203,deployment,0.14234270368303573
204,deployment,0.14281621836297523
205,deployment,0.25442957616114353
206,deployment,-0.15511703491210938
207,deployment,0.4017546891305421
208,deployment,0.24016173193059817
209,deployment,0.12802724941496274
210,deployment,-0.4787326388888889
211,deployment,0.014412047371031746
212,deployment,0.38111201066237227
213,deployment,0.19504454077743902
214,deployment,-0.3581658565636837
215,deployment,-0.1931767956963901
216,deployment,0.3755792881415142
217,deployment,-0.1165711175827753
218,deployment,-0.1349211662046371
219,deployment,0.12559157151442307
220,deployment,0.360776982252202
221,deployment,0.41243763459034455
222,deployment,0.08490209579467774
223,deployment,0.21517292837078653
224,deployment,-0.27517635264295215
225,deployment,0.3860797237082956
226,deployment,0.6656951904296875
227,deployment,0.3799094342170878
228,deployment,-0.23795219089673914
229,deployment,0.3731694951787725
230,deployment,-0.13213721742021275
231,deployment,0.3541664806972692
232,deployment,-0.01493072509765625
233,deployment,0.14820177801724138
234,deployment,-0.0859062870846519
235,deployment,-0.04094021868507618
236,deployment,0.34169446610208054
237,deployment,0.14839955922719594
238,deployment,0.5977714292464718
239,deployment,0.4119888117283951
240,deployment,-0.10338637408088236
241,deployment,-0.37378210308908044
242,deployment,-0.25142284431079825
243,deployment,0.008537555563038793
244,deployment,-0.27729936079545453
245,deployment,0.04121897171954719
246,deployment,0.8282928466796875
247,deployment,0.038923783735795456
248,deployment,-0.3201263427734375
249,deployment,0.1208204664625563
250,deployment,-0.31423011192908656
251,deployment,0.28917508912317963
252,deployment,-0.3180643717447917
253,deployment,-0.3624973842075893
254,deployment,0.09341067359561012
255,deployment,-0.22091757284628377
256,deployment,0.37486323603877314
257,deployment,-0.08321516481164383
258,deployment,0.06375875743294535
259,deployment,0.3914930046611163
260,deployment,-0.3385896029537671
261,deployment,0.34956104367278346
262,deployment,0.49007400201291457
263,deployment,0.16545082866281702
264,deployment,0.15326512034346418
265,deployment,0.35550692486806584
266,deployment,-0.21059884598006062
267,deployment,0.4651838848848298
268,deployment,0.047778595325558684
269,deployment,-0.449096155166626
270,deployment,0.4518874370990022
271,deployment,-0.02520197088068182
272,deployment,0.021584865101222886
273,deployment,0.1543217709189967
274,deployment,-0.6611760779272152
275,deployment,-0.19477495181015114
276,deployment,0.857430914015997
277,deployment,-0.21947132457386365
278,deployment,-0.23321636236748894
279,deployment,0.3837823339933839
280,deployment,-0.2728324558423913
281,deployment,-0.26219431559244794
282,deployment,0.22192233946265244
283,deployment,0.3221800383798319
284,deployment,0.10336026278409091
285,deployment,-0.31536040434966217
286,deployment,0.37077113456069627
287,deployment,0.31199178890306123
288,deployment,-0.39055325692160087
289,deployment,0.3328331953642384
290,deployment,-0.3748272311302923
291,deployment,0.18428701899839947
292,deployment,0.38311655841656583
293,deployment,0.11523560354932236
294,deployment,0.06874065634645062
295,deployment,0.30065957753936207
296,deployment,-0.43570349351415094
297,deployment,0.35559224075639545
298,deployment,0.7695948282877604
299,deployment,-0.3206129807692308
300,deployment,0.2113527570452009
301,deployment,-0.3017164816067913
302,deployment,0.15326512034346418
303,deployment,0.010567801339285714
304,deployment,0.2700618773467781
305,deployment,0.17051149451214334
306,deployment,-0.06129382905505952
307,deployment,0.43909319563854843
308,deployment,-0.11891738506926208
309,deployment,0.1730882598132622
310,deployment,0.02081967096259124
311,deployment,0.05188945695465686
312,deployment,-0.25543853058212107
313,deployment,-0.003948505108173077
314,deployment,0.1679962158203125
315,deployment,0.35534528725047526
316,deployment,0.16322981990082705
317,deployment,-0.1769731961763822
318,deployment,0.4201887224884312
319,deployment,0.1845039699388587
320,deployment,0.3453517368861607
321,deployment,-0.41014209692028986
322,deployment,0.2176504783260012
323,deployment,0.38948506056660354
324,deployment,0.3327274085361623
325,deployment,0.30803375244140624
326,deployment,0.3223526346644923
327,deployment,0.09027256109775642
328,deployment,-0.46914620235048493
329,deployment,-0.3632292716733871
330,deployment,-0.33883419552364863
331,deployment,0.036026318868001304
332,deployment,0.34127098289695945
333,deployment,-0.10417161032418225
334,deployment,-0.42409620098039214
335,deployment,0.31154154092779657
336,deployment,-0.5303850446428572
337,deployment,0.41517473793969367
338,deployment,0.3095691387469952
339,deployment,0.128265380859375
340,deployment,0.11817395087726955
341,deployment,0.3204426315595519
342,deployment,0.279052734375
343,deployment,-0.17853800455729166
344,deployment,-0.11498419443766277
345,deployment,0.18380895543981482
346,deployment,-0.08322088068181818
347,deployment,-0.22105447245385362
348,deployment,-0.24528191818620465
349,deployment,0.3390514897365196
350,deployment,0.134164794921875
351,deployment,0.13978521507906627
352,deployment,0.05749005436347926
353,deployment,-0.04502002852303641
354,deployment,0.362386872869661
355,deployment,-0.31894138881138395
356,deployment,0.26877368897121817
357,deployment,0.03913899291333535
358,deployment,0.022874360926011028
359,deployment,-0.05581191490436423
360,deployment,0.23946968166307472
361,deployment,-0.06131644870923913
362,deployment,0.12019954819277108
363,deployment,0.3374451525152508
364,deployment,-0.23858147698479729
365,deployment,0.07378246166087964
366,deployment,0.23469180152529762
367,deployment,0.2607054027297401
368,deployment,-0.29830678304036456
369,deployment,-0.20886344098030252
370,deployment,0.35735892886207216
371,deployment,0.2717185642408288
372,deployment,0.20435435736357277
373,deployment,0.07295913696289062
374,deployment,-0.14489946209016394
375,deployment,-0.21603328623670212
376,deployment,0.40074588634349684
377,deployment,-0.42865767045454545
378,deployment,-0.498662421043883
379,deployment,0.3695038826234879
380,deployment,-0.13382466634114584
381,deployment,-0.15325851440429689
382,deployment,-0.1600021229619565
383,deployment,0.25719385239684467
384,deployment,0.02087957208806818
385,deployment,0.2659031061025766
386,deployment,-0.13311071563185306
387,deployment,0.35899898398511765
388,deployment,-0.17157218517751613
389,deployment,0.3242690823089455
390,deployment,0.19355328315127213
391,deployment,-0.22823719998283865
392,deployment,0.3710822546550729
393,deployment,-0.4483425192636986
394,deployment,-0.18355434755735758
395,deployment,-0.3629126455269608
396,deployment,0.16729329427083334
397,deployment,0.3045247052166913
398,deployment,-0.025232092126623376
399,deployment,-0.9073204855317051
